order_id,category,region,marketing_channel,supplier,quantity,sales,is_returned,return_risk_score
1,Sports,South,Direct,Supplier A,1,176.4,0,33.74
2,Sports,West,Email,Supplier C,3,81.33,0,30.89
3,Beauty,North,Direct,Supplier A,1,232.34,0,37.58
4,Clothing,North,Email,Supplier C,1,40.39,0,36.93
5,Sports,West,Referral,Supplier A,4,348.62,0,26.96
6,Home,North,Referral,Supplier C,2,453.3,1,30.66
7,Electronics,South,Email,Supplier A,4,421.89,0,25.71
8,Electronics,South,Email,Supplier A,2,81.14,1,28.64
9,Electronics,East,Email,Supplier C,3,80.61,1,26.53
10,Clothing,North,Referral,Supplier B,1,410.45,0,31.95
11,Beauty,East,Social Media,Supplier C,3,463.64,0,34.87
12,Sports,North,Direct,Supplier B,2,241.12,1,26.7
13,Home,South,Direct,Supplier A,4,259.51,0,29.49
14,Home,South,Referral,Supplier C,4,172.77,0,26.29
15,Clothing,South,Direct,Supplier C,3,449.25,1,37.64
16,Electronics,North,Email,Supplier C,2,329.55,0,29.21
17,Clothing,South,Social Media,Supplier B,3,158.36,0,30.92
18,Beauty,North,Direct,Supplier B,3,163.42,1,28.66
19,Beauty,East,Social Media,Supplier A,1,447.78,0,38.96
20,Sports,North,Email,Supplier B,3,26.54,0,22.08
21,Sports,East,Direct,Supplier B,1,174.91,0,29.36
22,Beauty,North,Referral,Supplier A,1,286.09,0,33.63
23,Beauty,East,Social Media,Supplier C,4,91.14,1,30.56
24,Beauty,South,Email,Supplier C,1,64.21,1,37.33
25,Clothing,East,Social Media,Supplier A,1,411.33,0,40.23
26,Beauty,South,Direct,Supplier C,4,449.31,0,33.67
27,Home,South,Direct,Supplier B,3,415.33,0,29.13
28,Electronics,East,Referral,Supplier A,2,451.42,0,27.64
29,Beauty,North,Email,Supplier A,2,285.49,0,33.22
30,Electronics,North,Email,Supplier A,2,409.88,0,28.66
31,Clothing,West,Referral,Supplier C,3,204.34,0,35.82
32,Electronics,North,Referral,Supplier A,1,339.81,1,28.71
33,Clothing,West,Email,Supplier A,2,494.64,1,41.18
34,Home,North,Social Media,Supplier A,3,128.35,1,29.19
35,Clothing,North,Social Media,Supplier C,1,207.15,0,39.38
36,Clothing,South,Referral,Supplier B,4,250.42,1,25.81
37,Sports,West,Social Media,Supplier A,2,86.25,0,33.84
38,Beauty,North,Email,Supplier B,1,58.9,0,30.97
39,Beauty,West,Direct,Supplier C,2,418.27,0,42.58
40,Home,South,Direct,Supplier C,2,488.86,0,36.57
41,Home,South,Social Media,Supplier C,2,214.27,1,34.6
42,Beauty,West,Referral,Supplier C,1,62.07,0,38.91
43,Sports,South,Referral,Supplier B,3,51.59,0,21.81
44,Beauty,East,Referral,Supplier A,1,447.83,0,35.22
45,Sports,East,Referral,Supplier C,2,242.63,0,27.89
46,Home,South,Referral,Supplier C,1,173.61,0,33.32
47,Electronics,East,Social Media,Supplier B,4,248.7,0,22.5
48,Home,North,Direct,Supplier B,3,172.79,0,26.58
49,Home,West,Direct,Supplier C,1,254.74,0,41.83
50,Clothing,North,Social Media,Supplier A,4,432.59,1,31.8
51,Clothing,West,Referral,Supplier A,3,304.3,0,35.3
52,Clothing,South,Social Media,Supplier C,4,353.43,0,34.01
53,Clothing,North,Direct,Supplier B,3,195.04,0,30.07
54,Sports,South,Email,Supplier C,1,374.48,1,33.72
55,Beauty,South,Social Media,Supplier C,4,339.98,0,32.59
56,Electronics,West,Referral,Supplier B,2,77.39,0,26.67
57,Home,West,Direct,Supplier C,4,294.87,0,34.13
58,Sports,West,Direct,Supplier C,3,143.24,0,33.17
59,Electronics,North,Direct,Supplier C,1,405.97,0,33.96
60,Sports,East,Direct,Supplier B,3,224.45,1,25.14
61,Sports,West,Referral,Supplier A,4,497.45,1,27.62
62,Home,West,Email,Supplier A,4,64.4,0,30.05
63,Beauty,North,Direct,Supplier B,2,394.57,0,32.13
64,Clothing,West,Social Media,Supplier A,1,343.38,0,44.72
65,Beauty,North,Email,Supplier C,1,388.4,1,37.33
66,Home,South,Direct,Supplier A,4,167.61,0,29.06
67,Home,West,Email,Supplier C,1,256.19,0,39.65
68,Home,West,Social Media,Supplier A,2,402.32,0,38.27
69,Electronics,South,Direct,Supplier B,3,131.62,0,25.2
70,Beauty,South,Social Media,Supplier A,1,128.5,0,38.17
71,Beauty,South,Referral,Supplier A,4,284.5,0,27.99
72,Sports,West,Direct,Supplier A,3,271.31,0,32.81
73,Sports,East,Direct,Supplier B,3,155.49,1,24.85
74,Sports,East,Direct,Supplier A,2,163.08,0,30.4
75,Home,East,Direct,Supplier B,4,153.37,0,25.0
76,Beauty,West,Referral,Supplier C,1,390.33,0,40.67
77,Home,South,Direct,Supplier A,4,332.91,0,29.83
78,Electronics,West,Email,Supplier B,3,419.56,0,27.83
79,Sports,South,Direct,Supplier B,4,488.23,0,24.85
80,Home,West,Referral,Supplier A,1,247.6,0,36.33
81,Home,West,Direct,Supplier C,1,52.01,0,40.73
82,Electronics,South,Email,Supplier B,2,43.08,0,25.23
83,Clothing,East,Referral,Supplier A,1,161.92,1,35.15
84,Beauty,South,Referral,Supplier C,1,467.62,0,37.25
85,Clothing,North,Email,Supplier B,4,271.14,0,26.31
86,Sports,North,Email,Supplier B,4,150.46,1,20.66
87,Home,South,Email,Supplier C,3,211.6,0,30.66
88,Electronics,West,Email,Supplier C,2,307.33,0,34.16
89,Electronics,North,Email,Supplier A,4,333.42,0,23.98
90,Beauty,North,Referral,Supplier A,1,93.88,0,32.67
91,Clothing,West,Referral,Supplier B,3,488.98,0,32.54
92,Beauty,West,Direct,Supplier C,4,281.49,0,36.49
93,Home,East,Direct,Supplier C,2,85.13,0,33.64
94,Beauty,West,Social Media,Supplier C,2,448.94,1,42.15
95,Electronics,South,Direct,Supplier B,3,55.83,0,24.88
96,Electronics,South,Direct,Supplier C,3,455.71,0,30.88
97,Sports,East,Email,Supplier C,3,498.35,0,28.68
98,Sports,North,Email,Supplier B,3,356.21,0,23.38
99,Home,North,Direct,Supplier A,3,389.81,0,30.94
100,Clothing,West,Social Media,Supplier A,1,181.91,1,43.83
101,Beauty,South,Email,Supplier B,1,471.96,0,34.61
102,Home,North,Direct,Supplier C,4,274.26,0,28.98
103,Sports,East,Direct,Supplier B,2,371.55,0,27.97
104,Beauty,East,Referral,Supplier A,1,463.57,1,35.3
105,Sports,South,Social Media,Supplier A,1,488.09,0,34.77
106,Beauty,East,Referral,Supplier B,1,419.94,1,31.43
107,Clothing,East,Social Media,Supplier B,4,165.45,0,27.83
108,Home,South,Email,Supplier A,3,483.94,0,31.01
109,Beauty,West,Social Media,Supplier B,4,321.5,0,31.45
110,Electronics,West,Direct,Supplier A,2,466.71,1,36.02
111,Electronics,East,Direct,Supplier B,2,344.53,0,27.57
112,Beauty,West,Social Media,Supplier B,2,167.47,1,35.68
113,Beauty,West,Social Media,Supplier B,2,197.61,1,35.84
114,Beauty,East,Social Media,Supplier A,1,284.23,0,38.1
115,Electronics,West,Referral,Supplier B,1,399.21,1,30.43
116,Electronics,East,Social Media,Supplier A,4,172.63,0,25.18
117,Beauty,North,Email,Supplier A,3,298.27,0,30.83
118,Sports,South,Referral,Supplier B,2,185.9,0,24.34
119,Sports,South,Referral,Supplier B,4,411.57,0,21.28
120,Clothing,West,Social Media,Supplier A,1,244.03,0,44.17
121,Home,West,Email,Supplier A,1,56.83,1,37.53
122,Sports,West,Referral,Supplier C,3,99.71,0,29.01
123,Electronics,South,Direct,Supplier A,3,49.33,0,28.05
124,Sports,North,Referral,Supplier C,3,259.67,1,25.1
125,Clothing,North,Social Media,Supplier C,4,71.04,0,31.02
126,Clothing,South,Email,Supplier C,1,74.79,0,38.82
127,Home,North,Social Media,Supplier B,1,471.7,0,32.11
128,Sports,South,Direct,Supplier B,3,438.87,0,26.79
129,Electronics,North,Direct,Supplier A,2,237.0,1,29.73
130,Electronics,East,Direct,Supplier C,3,493.19,0,30.25
131,Beauty,East,Social Media,Supplier B,4,20.09,1,25.99
132,Electronics,South,Referral,Supplier B,3,314.71,0,22.59
133,Home,North,Social Media,Supplier B,3,315.89,0,26.73
134,Home,West,Email,Supplier B,4,239.57,1,27.48
135,Electronics,North,Referral,Supplier B,3,210.54,0,20.95
136,Electronics,East,Direct,Supplier C,1,238.58,1,33.9
137,Beauty,East,Social Media,Supplier C,2,219.18,1,36.18
138,Electronics,North,Direct,Supplier C,3,370.64,0,28.96
139,Beauty,North,Direct,Supplier C,4,84.97,1,30.31
140,Beauty,West,Email,Supplier A,2,114.87,0,37.69
141,Electronics,West,Referral,Supplier C,4,106.65,0,26.51
142,Clothing,North,Email,Supplier B,2,145.99,1,30.29
143,Clothing,North,Email,Supplier C,2,272.12,0,35.54
144,Beauty,North,Email,Supplier A,3,73.38,0,29.77
145,Electronics,North,Direct,Supplier B,1,436.72,0,29.57
146,Clothing,South,Email,Supplier C,3,162.73,0,34.08
147,Electronics,North,Email,Supplier C,4,98.02,0,23.84
148,Electronics,West,Referral,Supplier C,4,344.3,0,27.56
149,Electronics,East,Referral,Supplier B,2,38.28,1,22.8
150,Sports,South,Email,Supplier B,2,317.58,0,26.68
151,Electronics,North,Referral,Supplier A,1,355.14,0,28.78
152,Sports,East,Referral,Supplier B,3,123.16,0,21.44
153,Beauty,South,Email,Supplier B,4,40.14,0,25.54
154,Clothing,East,Direct,Supplier C,2,194.55,0,38.04
155,Clothing,North,Email,Supplier B,1,67.33,0,32.33
156,Clothing,North,Referral,Supplier C,4,75.91,0,27.72
157,Clothing,West,Direct,Supplier C,2,142.05,1,42.55
158,Clothing,North,Social Media,Supplier B,4,161.82,0,27.13
159,Clothing,North,Direct,Supplier A,1,274.39,0,39.25
160,Clothing,South,Referral,Supplier A,1,345.63,1,36.98
161,Beauty,West,Direct,Supplier B,4,304.53,1,31.89
162,Electronics,South,Email,Supplier A,3,91.21,0,26.44
163,Home,East,Social Media,Supplier C,4,102.6,0,28.4
164,Sports,North,Social Media,Supplier C,2,441.81,0,31.44
165,Home,East,Social Media,Supplier B,3,288.01,0,27.28
166,Home,South,Referral,Supplier A,2,437.57,0,31.17
167,Electronics,North,Referral,Supplier A,4,198.34,0,21.78
168,Electronics,North,Social Media,Supplier C,3,314.91,0,28.2
169,Electronics,South,Direct,Supplier B,2,271.36,0,28.0
170,Clothing,South,Social Media,Supplier A,4,173.18,0,32.12
171,Beauty,South,Direct,Supplier B,4,245.56,0,28.22
172,Clothing,South,Direct,Supplier A,3,261.2,1,35.62
173,Beauty,South,Referral,Supplier C,4,116.37,0,28.14
174,Beauty,North,Direct,Supplier C,1,171.2,1,38.32
175,Home,South,Social Media,Supplier B,2,399.88,1,30.9
176,Home,North,Referral,Supplier C,2,459.58,0,30.69
177,Beauty,North,Email,Supplier A,4,192.7,0,28.01
178,Beauty,South,Email,Supplier C,4,167.35,0,30.33
179,Clothing,South,Referral,Supplier B,1,113.69,0,32.09
180,Clothing,West,Social Media,Supplier B,3,345.68,0,35.42
181,Home,North,Email,Supplier B,4,175.09,0,22.82
182,Electronics,South,Email,Supplier A,4,494.12,0,26.02
183,Beauty,South,Direct,Supplier A,4,176.33,1,31.34
184,Clothing,South,Direct,Supplier A,4,209.19,0,32.83
185,Home,West,Social Media,Supplier A,2,309.6,1,37.78
186,Clothing,West,Referral,Supplier A,4,404.81,1,33.28
187,Beauty,East,Social Media,Supplier C,2,245.37,0,36.32
188,Beauty,North,Referral,Supplier A,4,222.87,0,26.28
189,Sports,East,Email,Supplier A,3,497.91,0,27.77
190,Electronics,South,Direct,Supplier C,1,25.04,1,33.68
191,Sports,West,Social Media,Supplier A,3,449.63,0,33.15
192,Home,West,Social Media,Supplier B,4,91.59,1,28.15
193,Clothing,East,Referral,Supplier A,4,397.24,0,28.97
194,Home,West,Referral,Supplier A,4,316.61,0,29.27
195,Beauty,South,Social Media,Supplier B,3,184.09,1,29.75
196,Sports,West,Referral,Supplier B,4,439.46,0,24.22
197,Sports,East,Social Media,Supplier B,3,26.2,0,23.86
198,Sports,South,Social Media,Supplier B,2,128.81,0,27.16
199,Home,East,Social Media,Supplier A,1,292.11,0,35.66
200,Beauty,West,Email,Supplier B,1,188.74,0,36.86
201,Clothing,East,Referral,Supplier B,3,312.98,0,27.53
202,Clothing,East,Direct,Supplier C,2,31.57,1,37.19
203,Home,North,Direct,Supplier B,3,75.9,0,26.15
204,Sports,West,Referral,Supplier B,2,81.01,0,26.96
205,Electronics,West,Social Media,Supplier C,4,110.86,1,29.77
206,Home,East,Direct,Supplier C,2,240.48,0,34.42
207,Home,North,Direct,Supplier A,2,381.02,0,33.35
208,Beauty,West,Referral,Supplier C,2,454.66,1,38.33
209,Clothing,South,Direct,Supplier A,1,420.98,0,41.79
210,Home,East,Social Media,Supplier C,2,114.51,0,33.24
211,Home,West,Referral,Supplier C,4,231.75,0,29.81
212,Sports,South,Social Media,Supplier A,4,115.72,1,25.93
213,Sports,West,Direct,Supplier C,4,146.95,1,30.74
214,Electronics,South,Direct,Supplier A,2,261.7,0,31.39
215,Beauty,East,Social Media,Supplier C,3,52.69,0,32.8
216,Electronics,West,Email,Supplier B,3,124.72,0,26.52
217,Sports,West,Direct,Supplier C,4,468.98,0,32.3
218,Clothing,North,Email,Supplier A,1,243.74,0,36.95
219,Sports,East,Direct,Supplier C,3,233.79,0,29.32
220,Beauty,South,Email,Supplier A,2,26.99,1,33.54
221,Sports,West,Email,Supplier A,3,138.75,0,30.21
222,Beauty,West,Email,Supplier B,4,435.82,1,30.58
223,Beauty,South,Social Media,Supplier B,1,99.02,0,34.22
224,Beauty,East,Email,Supplier A,3,219.26,0,31.19
225,Beauty,North,Email,Supplier C,3,26.88,0,30.5
226,Beauty,North,Email,Supplier A,4,249.6,0,28.27
227,Clothing,West,Direct,Supplier A,1,30.09,0,43.59
228,Electronics,South,Email,Supplier C,1,413.41,1,33.6
229,Home,West,Direct,Supplier C,4,415.93,1,34.74
230,Electronics,South,Email,Supplier C,2,398.12,0,31.07
231,Beauty,North,Email,Supplier C,3,156.01,0,31.11
232,Clothing,East,Social Media,Supplier A,2,421.87,0,37.61
233,Sports,South,Direct,Supplier A,3,280.64,1,29.4
234,Clothing,North,Email,Supplier B,3,199.43,1,28.22
235,Beauty,West,Direct,Supplier A,2,320.16,0,40.95
236,Clothing,South,Direct,Supplier C,4,25.92,1,32.91
237,Clothing,East,Referral,Supplier B,4,88.62,0,24.41
238,Beauty,West,Social Media,Supplier C,3,376.3,0,39.05
239,Clothing,West,Social Media,Supplier A,4,137.2,0,35.54
240,Home,North,Social Media,Supplier B,3,307.04,1,26.69
241,Home,South,Referral,Supplier C,4,204.85,0,26.43
242,Clothing,West,Referral,Supplier B,3,430.31,1,32.25
243,Sports,East,Social Media,Supplier B,4,477.16,0,23.66
244,Beauty,South,Referral,Supplier A,1,444.11,1,36.08
245,Home,East,Referral,Supplier C,2,149.9,1,29.95
246,Sports,West,Referral,Supplier B,1,113.2,0,29.38
247,Clothing,East,Social Media,Supplier B,2,247.73,0,32.97
248,Sports,North,Social Media,Supplier C,2,23.52,1,29.45
249,Electronics,East,Social Media,Supplier B,3,32.39,0,23.63
250,Home,South,Referral,Supplier B,2,285.58,1,27.08
251,Clothing,East,Social Media,Supplier B,1,269.82,0,35.61
252,Beauty,East,Referral,Supplier C,1,497.4,0,36.52
253,Clothing,North,Email,Supplier C,4,116.88,1,29.84
254,Beauty,East,Referral,Supplier C,1,143.89,0,34.7
255,Clothing,East,Direct,Supplier C,4,74.5,0,32.32
256,Sports,West,Social Media,Supplier A,2,460.42,0,35.74
257,Sports,West,Social Media,Supplier B,1,393.35,1,34.21
258,Sports,South,Direct,Supplier C,2,414.72,0,33.43
259,Electronics,West,Referral,Supplier B,1,453.33,0,30.69
260,Beauty,West,Email,Supplier B,1,271.95,0,37.29
261,Sports,West,Direct,Supplier A,4,236.57,1,30.22
262,Electronics,West,Direct,Supplier C,2,178.59,0,35.57
263,Beauty,North,Referral,Supplier C,1,302.82,1,34.72
264,Clothing,West,Social Media,Supplier B,3,238.05,1,34.87
265,Electronics,North,Referral,Supplier C,2,236.75,0,26.9
266,Home,North,Direct,Supplier B,2,469.73,0,30.21
267,Electronics,West,Direct,Supplier B,2,492.34,1,32.44
268,Electronics,East,Social Media,Supplier A,4,402.31,0,26.16
269,Beauty,North,Social Media,Supplier A,3,383.24,0,32.68
270,Clothing,East,Social Media,Supplier A,2,346.67,1,37.22
271,Home,East,Referral,Supplier B,1,99.72,0,27.72
272,Sports,West,Social Media,Supplier C,1,48.37,1,37.25
273,Sports,South,Direct,Supplier A,4,351.55,0,27.44
274,Electronics,West,Direct,Supplier C,1,369.82,0,39.2
275,Beauty,South,Email,Supplier A,2,42.55,0,33.62
276,Beauty,South,Referral,Supplier A,1,465.46,1,36.19
277,Sports,West,Email,Supplier B,2,63.75,0,28.77
278,Home,West,Direct,Supplier A,1,157.23,0,40.22
279,Clothing,South,Email,Supplier A,3,342.75,0,33.98
280,Home,West,Direct,Supplier B,4,101.54,0,28.69
281,Clothing,South,Email,Supplier C,4,46.6,0,31.04
282,Sports,East,Social Media,Supplier A,3,178.95,0,27.66
283,Clothing,West,Email,Supplier B,3,387.67,0,34.13
284,Beauty,East,Social Media,Supplier A,4,218.57,0,30.21
285,Electronics,North,Social Media,Supplier B,3,333.43,0,24.23
286,Electronics,East,Referral,Supplier C,2,298.22,1,27.86
287,Sports,East,Social Media,Supplier C,1,30.66,1,32.63
288,Beauty,South,Social Media,Supplier B,4,494.5,0,28.87
289,Home,East,Email,Supplier B,3,39.89,0,24.93
290,Beauty,West,Direct,Supplier B,2,484.55,1,37.9
291,Electronics,South,Referral,Supplier C,4,283.93,0,24.21
292,Electronics,North,Social Media,Supplier A,3,482.32,1,28.05
293,Beauty,West,Referral,Supplier C,4,75.08,0,31.32
294,Beauty,North,Email,Supplier B,3,255.4,0,27.25
295,Electronics,East,Social Media,Supplier B,4,101.36,1,21.93
296,Home,West,Email,Supplier C,2,44.47,0,35.9
297,Sports,West,Referral,Supplier B,2,316.41,0,28.01
298,Sports,North,Email,Supplier C,1,119.74,1,30.88
299,Beauty,West,Referral,Supplier B,4,302.09,1,28.01
300,Sports,West,Email,Supplier A,1,73.93,0,34.82
301,Electronics,West,Referral,Supplier A,4,179.35,0,25.95
302,Electronics,East,Direct,Supplier B,3,395.18,0,25.6
303,Beauty,North,Email,Supplier C,3,229.78,1,31.47
304,Beauty,West,Email,Supplier A,1,321.32,1,41.48
305,Beauty,South,Direct,Supplier C,4,330.78,1,33.08
306,Home,South,Direct,Supplier B,1,425.0,0,34.02
307,Sports,South,Email,Supplier C,2,175.96,0,30.31
308,Beauty,South,Direct,Supplier A,1,349.9,0,39.93
309,Clothing,East,Social Media,Supplier C,1,481.58,0,41.7
310,Clothing,West,Referral,Supplier C,3,370.52,0,36.68
311,Electronics,North,Referral,Supplier B,1,255.14,0,25.1
312,Sports,West,Referral,Supplier B,4,322.74,0,23.74
313,Beauty,East,Social Media,Supplier B,3,375.05,0,29.85
314,Clothing,South,Direct,Supplier A,1,313.89,0,41.21
315,Sports,East,Direct,Supplier A,2,28.0,0,29.76
316,Electronics,West,Email,Supplier B,1,113.49,1,31.07
317,Home,North,Direct,Supplier B,1,409.02,1,32.33
318,Sports,East,Email,Supplier A,1,150.87,0,30.8
319,Sports,North,Social Media,Supplier A,3,371.15,1,27.83
320,Home,East,Referral,Supplier A,4,198.62,0,24.82
321,Sports,North,Referral,Supplier A,2,270.5,0,26.44
322,Electronics,North,Referral,Supplier B,1,52.63,0,24.26
323,Electronics,South,Direct,Supplier A,4,106.99,0,26.09
324,Home,North,Email,Supplier B,4,479.45,0,24.04
325,Beauty,South,Email,Supplier C,3,447.27,0,34.15
326,Clothing,West,Social Media,Supplier C,2,333.09,0,43.01
327,Beauty,West,Direct,Supplier A,3,240.63,0,37.84
328,Sports,South,Social Media,Supplier C,4,344.37,1,27.82
329,Clothing,South,Email,Supplier C,4,316.93,0,32.36
330,Home,East,Email,Supplier C,4,292.91,0,27.93
331,Home,East,Referral,Supplier A,3,48.4,1,26.31
332,Clothing,East,Direct,Supplier A,2,323.75,0,37.67
333,Electronics,West,Email,Supplier C,1,389.08,0,37.16
