order_id,category,region,marketing_channel,supplier,quantity,sales,is_returned,return_risk_score
334,Clothing,East,Referral,Supplier B,3,497.16,0,28.36
335,Sports,North,Direct,Supplier C,4,25.32,0,25.48
336,Electronics,North,Social Media,Supplier A,3,370.48,0,27.55
337,Home,East,Direct,Supplier A,4,294.46,0,28.86
338,Clothing,North,Direct,Supplier A,1,228.35,1,39.0
339,Beauty,West,Email,Supplier C,1,81.23,1,41.27
340,Beauty,North,Email,Supplier B,2,216.36,0,29.35
341,Sports,West,Direct,Supplier A,4,190.1,1,30.0
342,Beauty,South,Email,Supplier A,2,165.36,1,34.24
343,Clothing,South,Email,Supplier C,2,370.82,1,37.74
344,Clothing,South,Email,Supplier B,1,356.35,0,35.41
345,Beauty,South,Referral,Supplier C,3,302.73,1,31.36
346,Clothing,North,Referral,Supplier A,3,470.56,1,30.95
347,Sports,East,Direct,Supplier B,2,187.93,0,27.15
348,Electronics,North,Email,Supplier B,1,137.02,0,26.4
349,Sports,West,Referral,Supplier A,4,334.83,0,26.9
350,Sports,North,Direct,Supplier B,3,115.43,0,24.04
351,Clothing,North,Email,Supplier B,2,171.21,0,30.41
352,Electronics,West,Social Media,Supplier C,3,127.81,0,32.25
353,Clothing,South,Email,Supplier A,3,53.19,0,32.54
354,Home,South,Email,Supplier A,4,417.2,1,28.35
355,Clothing,South,Referral,Supplier A,1,142.18,0,35.92
356,Clothing,East,Direct,Supplier A,4,247.05,1,32.18
357,Clothing,West,Direct,Supplier A,1,40.79,0,43.65
358,Electronics,West,Referral,Supplier B,3,355.68,0,25.71
359,Clothing,North,Email,Supplier C,2,178.67,1,35.06
360,Electronics,East,Social Media,Supplier A,4,377.47,1,26.05
361,Beauty,South,Email,Supplier C,1,217.95,1,38.14
362,Home,East,Email,Supplier C,3,113.96,0,29.4
363,Electronics,West,Social Media,Supplier B,1,266.32,1,33.26
364,Beauty,West,Referral,Supplier A,1,82.64,1,37.95
365,Electronics,North,Direct,Supplier B,1,231.46,0,28.62
366,Electronics,North,Referral,Supplier A,3,172.31,0,23.65
367,Home,West,Referral,Supplier B,2,457.74,0,31.2
368,Sports,South,Email,Supplier C,2,49.25,0,29.71
369,Sports,South,Direct,Supplier A,2,353.13,0,32.14
370,Electronics,East,Direct,Supplier C,1,107.72,1,33.24
371,Clothing,West,Referral,Supplier C,3,173.14,0,35.66
372,Beauty,West,Social Media,Supplier B,1,219.45,0,38.57
373,Clothing,South,Referral,Supplier A,2,455.85,0,34.96
374,Clothing,South,Social Media,Supplier C,2,136.44,0,38.06
375,Electronics,West,Direct,Supplier B,3,63.83,0,28.05
376,Electronics,North,Referral,Supplier A,1,172.97,0,27.95
377,Electronics,West,Email,Supplier A,4,70.24,0,27.31
378,Electronics,West,Referral,Supplier C,4,81.73,0,26.4
379,Sports,South,Direct,Supplier A,2,295.45,0,31.86
380,Electronics,South,Email,Supplier C,3,49.23,0,27.14
381,Sports,North,Email,Supplier A,1,34.85,0,29.53
382,Sports,North,Social Media,Supplier B,1,362.92,0,29.02
383,Electronics,East,Email,Supplier C,2,193.59,1,29.3
384,Home,West,Email,Supplier C,2,80.18,0,36.08
385,Beauty,South,Referral,Supplier A,1,141.73,1,34.53
386,Clothing,North,Direct,Supplier A,1,328.2,1,39.53
387,Sports,East,Social Media,Supplier C,2,152.26,0,30.79
388,Beauty,East,Referral,Supplier A,1,257.37,0,34.26
389,Home,South,Email,Supplier B,4,78.41,0,23.73
390,Clothing,South,Email,Supplier A,2,302.28,1,36.33
391,Clothing,East,Social Media,Supplier B,1,171.72,1,35.1
392,Sports,North,Direct,Supplier B,2,320.94,0,27.05
393,Electronics,East,Social Media,Supplier B,3,408.03,0,25.19
394,Home,West,Referral,Supplier B,2,313.59,0,30.51
395,Sports,West,Social Media,Supplier B,2,161.96,0,30.62
396,Home,South,Email,Supplier A,3,142.76,0,29.39
397,Electronics,North,Referral,Supplier B,4,177.16,0,19.04
398,Electronics,North,Email,Supplier A,1,99.02,0,29.54
399,Sports,West,Direct,Supplier B,3,106.96,0,28.53
400,Electronics,East,Email,Supplier C,2,399.53,1,30.26
401,Beauty,South,Email,Supplier B,1,204.67,1,33.27
402,Clothing,East,Social Media,Supplier C,3,229.28,0,35.06
403,Sports,East,Email,Supplier B,1,305.14,0,28.1
404,Home,East,Referral,Supplier B,1,303.03,0,28.65
405,Beauty,North,Referral,Supplier B,3,52.34,0,24.57
406,Sports,West,Direct,Supplier C,1,419.14,0,39.8
407,Electronics,North,Referral,Supplier C,4,105.12,0,22.2
408,Electronics,West,Social Media,Supplier B,3,367.07,1,28.94
409,Electronics,South,Direct,Supplier A,4,390.88,0,27.34
410,Electronics,South,Referral,Supplier B,2,363.15,0,24.81
411,Home,East,Social Media,Supplier C,1,297.91,1,36.73
412,Beauty,West,Referral,Supplier B,2,27.01,0,31.41
413,Clothing,West,Referral,Supplier C,2,192.98,0,38.38
414,Home,West,Email,Supplier C,1,310.32,0,39.95
415,Home,East,Referral,Supplier C,3,205.98,0,27.9
416,Clothing,East,Referral,Supplier B,1,434.47,0,32.83
417,Clothing,South,Social Media,Supplier C,2,168.23,1,38.23
418,Electronics,North,Social Media,Supplier C,2,160.9,0,29.81
419,Home,West,Email,Supplier B,3,147.68,0,29.35
420,Sports,West,Referral,Supplier C,1,179.73,0,34.24
421,Clothing,North,Email,Supplier B,2,287.55,0,30.97
422,Clothing,West,Referral,Supplier C,4,359.37,0,34.06
423,Beauty,East,Direct,Supplier A,2,338.03,0,36.32
424,Sports,East,Direct,Supplier A,2,407.7,0,31.58
425,Sports,West,Email,Supplier C,3,445.24,0,32.66
426,Clothing,East,Email,Supplier A,4,411.72,0,31.02
427,Electronics,East,Email,Supplier B,2,29.09,1,24.46
428,Beauty,West,Social Media,Supplier A,2,373.24,0,40.65
429,Sports,South,Social Media,Supplier C,4,120.03,0,26.82
430,Clothing,North,Social Media,Supplier C,1,83.81,1,38.72
431,Sports,East,Email,Supplier B,1,326.47,0,28.2
432,Beauty,South,Referral,Supplier C,2,173.48,1,33.18
433,Beauty,East,Direct,Supplier B,2,47.42,0,31.19
434,Home,East,Email,Supplier A,1,86.06,0,33.13
435,Clothing,North,Social Media,Supplier A,3,20.45,1,32.23
436,Beauty,East,Social Media,Supplier B,4,453.55,0,27.91
437,Home,North,Email,Supplier B,4,31.82,1,22.25
438,Home,North,Email,Supplier C,3,120.54,1,28.72
439,Sports,North,Social Media,Supplier A,3,219.81,0,27.16
440,Sports,South,Referral,Supplier B,3,191.15,0,22.35
441,Home,West,Social Media,Supplier A,3,457.63,0,35.94
442,Sports,South,Social Media,Supplier B,3,39.34,0,24.62
443,Beauty,West,Email,Supplier A,3,265.86,1,35.87
444,Electronics,West,Referral,Supplier C,4,346.63,0,27.57
445,Beauty,North,Social Media,Supplier A,3,467.22,0,33.1
446,Home,East,Social Media,Supplier A,1,317.78,0,35.8
447,Home,North,Direct,Supplier A,3,405.8,1,31.02
448,Beauty,East,Email,Supplier A,3,60.19,1,30.43
449,Sports,West,Direct,Supplier A,4,205.25,1,30.07
450,Sports,North,Direct,Supplier C,4,199.49,0,26.23
451,Home,East,Social Media,Supplier B,3,445.42,1,27.99
452,Clothing,South,Email,Supplier A,4,92.66,0,30.31
453,Sports,East,Referral,Supplier C,2,92.91,0,27.22
454,Beauty,North,Social Media,Supplier A,4,177.71,0,29.3
455,Sports,South,Referral,Supplier A,4,46.14,1,22.69
456,Beauty,East,Referral,Supplier B,4,107.58,0,23.38
457,Home,East,Email,Supplier A,4,483.3,0,27.88
458,Sports,East,Direct,Supplier C,1,225.53,0,34.15
459,Beauty,East,Email,Supplier C,1,323.37,0,37.8
460,Home,East,Referral,Supplier B,1,368.53,1,28.95
461,Clothing,South,Social Media,Supplier A,3,196.14,0,34.73
462,Beauty,West,Referral,Supplier C,3,90.67,1,33.86
463,Clothing,South,Social Media,Supplier A,2,119.16,0,36.92
464,Clothing,South,Social Media,Supplier A,1,170.37,0,39.84
465,Electronics,South,Email,Supplier A,3,325.31,0,27.47
466,Sports,West,Referral,Supplier B,4,211.17,0,23.29
467,Beauty,North,Direct,Supplier A,4,23.27,1,29.08
468,Clothing,West,Referral,Supplier C,1,271.24,0,41.5
469,Electronics,South,Referral,Supplier A,2,462.33,0,28.46
470,Home,East,Direct,Supplier C,2,409.8,1,35.28
471,Beauty,East,Email,Supplier A,4,416.1,1,29.75
472,Clothing,South,Referral,Supplier C,2,401.63,0,35.71
473,Sports,East,Referral,Supplier C,1,175.39,0,29.88
474,Electronics,South,Social Media,Supplier A,4,387.29,0,26.84
475,Clothing,East,Referral,Supplier A,3,88.72,0,29.87
476,Sports,West,Direct,Supplier C,3,335.7,0,34.13
477,Clothing,North,Social Media,Supplier B,2,327.95,0,32.6
478,Beauty,North,Email,Supplier A,4,32.27,0,27.29
479,Beauty,West,Social Media,Supplier B,4,398.23,0,31.82
480,Beauty,West,Direct,Supplier A,3,453.56,0,38.97
481,Electronics,South,Direct,Supplier A,4,148.36,1,26.27
482,Beauty,South,Social Media,Supplier A,4,409.95,0,31.95
483,Sports,South,Email,Supplier A,4,59.55,0,24.44
484,Clothing,East,Social Media,Supplier B,2,307.98,0,33.26
485,Home,South,Email,Supplier A,4,253.11,0,27.61
486,Sports,West,Social Media,Supplier C,1,282.04,0,38.48
487,Sports,North,Direct,Supplier C,2,464.58,0,32.08
488,Beauty,East,Referral,Supplier B,4,438.23,1,24.73
489,Electronics,South,Referral,Supplier A,4,396.84,0,23.85
490,Clothing,East,Email,Supplier C,1,151.38,1,38.33
491,Electronics,East,Email,Supplier B,2,457.67,0,26.28
492,Clothing,South,Email,Supplier A,3,66.8,1,32.6
493,Clothing,East,Direct,Supplier C,3,429.6,1,36.65
494,Electronics,North,Social Media,Supplier C,2,177.52,0,29.88
495,Sports,West,Direct,Supplier B,4,45.81,0,26.03
496,Clothing,West,Referral,Supplier A,4,341.29,0,32.96
497,Electronics,North,Email,Supplier A,3,131.01,0,25.22
498,Clothing,East,Social Media,Supplier C,3,136.91,0,34.59
499,Home,South,Referral,Supplier C,3,166.9,0,28.5
500,Sports,East,Referral,Supplier C,1,50.57,1,29.3
501,Beauty,North,Referral,Supplier A,3,105.02,1,27.98
502,Clothing,East,Direct,Supplier B,1,22.47,1,34.9
503,Home,West,Email,Supplier B,2,233.8,0,32.15
504,Beauty,East,Referral,Supplier A,4,60.44,0,26.25
505,Beauty,North,Email,Supplier B,3,347.67,1,27.66
506,Clothing,West,Direct,Supplier C,4,133.1,1,37.13
507,Electronics,East,Referral,Supplier B,4,472.92,0,20.64
508,Clothing,East,Direct,Supplier B,3,438.2,0,31.97
509,Home,West,Direct,Supplier B,3,158.93,0,31.32
510,Beauty,South,Email,Supplier C,2,395.94,0,36.45
511,Clothing,West,Referral,Supplier A,1,405.56,0,41.14
512,Electronics,South,Direct,Supplier C,1,493.55,1,36.07
513,Clothing,North,Referral,Supplier A,4,306.96,0,27.86
514,Sports,North,Email,Supplier A,3,59.34,1,25.18
515,Electronics,West,Direct,Supplier A,2,330.48,0,35.31
516,Home,West,Email,Supplier B,2,319.99,0,32.57
517,Beauty,North,Referral,Supplier B,2,326.41,0,27.93
518,Clothing,South,Referral,Supplier A,2,167.43,0,33.51
519,Electronics,North,Email,Supplier A,2,432.65,0,28.76
520,Sports,West,Social Media,Supplier B,1,480.55,0,34.66
521,Electronics,North,Direct,Supplier C,1,124.5,0,32.56
522,Sports,West,Referral,Supplier A,1,62.31,0,32.65
523,Home,West,Referral,Supplier C,3,113.38,1,31.63
524,Beauty,North,Direct,Supplier B,4,413.87,0,27.52
525,Home,South,Email,Supplier A,2,344.79,1,32.77
526,Clothing,East,Email,Supplier C,3,325.3,1,34.04
527,Electronics,North,Email,Supplier C,2,212.86,0,28.68
528,Sports,East,Social Media,Supplier C,1,297.36,0,33.96
529,Sports,North,Social Media,Supplier B,3,167.78,0,23.81
530,Electronics,East,Referral,Supplier B,1,249.06,0,25.73
531,Electronics,South,Email,Supplier C,2,400.67,0,31.08
532,Clothing,South,Direct,Supplier C,2,491.0,1,40.54
533,Home,North,Referral,Supplier B,4,467.59,0,22.32
534,Sports,West,Direct,Supplier C,2,468.26,1,37.4
535,Clothing,East,Referral,Supplier C,1,213.07,1,36.45
536,Home,West,Social Media,Supplier B,2,245.02,1,33.67
537,Clothing,West,Referral,Supplier C,4,358.7,0,34.05
538,Sports,West,Social Media,Supplier C,4,462.65,1,31.74
539,Electronics,South,Referral,Supplier C,1,88.16,0,29.98
540,Electronics,North,Email,Supplier B,3,166.04,0,22.38
541,Home,North,Direct,Supplier C,2,86.84,0,32.88
542,Beauty,South,Email,Supplier B,4,313.76,0,26.72
543,Home,South,Referral,Supplier B,2,167.02,1,26.56
544,Beauty,North,Referral,Supplier A,2,176.53,0,30.64
545,Clothing,West,Referral,Supplier A,3,54.04,0,34.03
546,Clothing,East,Social Media,Supplier C,4,187.9,0,32.34
547,Sports,East,Direct,Supplier B,2,434.0,0,28.25
548,Beauty,East,Direct,Supplier A,4,131.87,0,30.31
549,Sports,West,Referral,Supplier C,1,353.69,0,35.13
550,Electronics,North,Referral,Supplier A,1,322.22,0,28.63
551,Beauty,South,Social Media,Supplier A,2,434.47,0,37.14
552,Home,North,Email,Supplier B,4,83.5,0,22.46
553,Electronics,West,Email,Supplier B,2,489.24,1,30.47
554,Electronics,South,Direct,Supplier A,4,299.66,0,26.93
555,Home,West,Social Media,Supplier A,4,497.83,0,33.59
556,Electronics,East,Referral,Supplier B,3,457.53,1,22.48
557,Beauty,East,Direct,Supplier C,3,126.33,0,33.71
558,Sports,West,Social Media,Supplier B,3,46.96,1,27.76
559,Electronics,South,Email,Supplier A,2,142.71,1,28.92
560,Beauty,South,Social Media,Supplier C,3,273.23,0,34.76
561,Clothing,North,Email,Supplier A,3,102.37,0,31.2
562,Beauty,East,Social Media,Supplier C,1,100.38,0,38.18
563,Sports,North,Direct,Supplier A,4,242.04,0,25.54
564,Beauty,North,Email,Supplier C,4,35.97,0,28.21
565,Home,West,Direct,Supplier C,3,78.51,0,35.58
566,Sports,West,Direct,Supplier A,4,219.61,1,30.14
567,Clothing,North,Email,Supplier C,1,50.3,0,36.98
568,Home,East,Email,Supplier B,1,210.44,0,30.17
569,Beauty,West,Referral,Supplier A,3,247.52,0,33.64
570,Sports,North,Referral,Supplier B,1,236.61,0,25.29
571,Clothing,North,Referral,Supplier A,4,437.2,1,28.45
572,Home,North,Direct,Supplier C,2,274.43,1,33.82
573,Clothing,North,Direct,Supplier C,4,244.63,0,32.39
574,Beauty,North,Referral,Supplier C,2,217.14,0,31.8
575,Clothing,North,Direct,Supplier A,3,412.46,0,34.73
576,Electronics,West,Direct,Supplier B,2,449.63,1,32.23
577,Home,East,Email,Supplier B,1,429.56,0,31.22
578,Clothing,North,Email,Supplier A,4,343.3,1,29.96
579,Beauty,South,Direct,Supplier A,2,85.93,0,35.9
580,Beauty,West,Referral,Supplier B,4,152.9,0,27.34
581,Clothing,West,Social Media,Supplier B,3,42.11,1,33.88
582,Beauty,North,Referral,Supplier B,3,466.8,1,26.33
583,Sports,West,Social Media,Supplier B,1,337.18,1,33.93
584,Sports,North,Referral,Supplier A,3,378.25,0,24.76
585,Sports,East,Email,Supplier A,2,169.55,0,28.55
586,Electronics,East,Direct,Supplier C,3,425.91,0,29.93
587,Clothing,West,Direct,Supplier B,1,144.61,1,40.21
588,Electronics,West,Email,Supplier C,4,20.79,0,27.99
589,Beauty,South,Social Media,Supplier A,4,200.68,0,30.94
590,Electronics,West,Social Media,Supplier A,3,293.97,0,32.08
591,Beauty,South,Social Media,Supplier C,2,249.78,1,37.23
592,Beauty,East,Email,Supplier B,1,433.8,0,33.56
593,Home,East,Social Media,Supplier B,2,70.59,0,28.56
594,Sports,North,Email,Supplier B,1,285.84,0,27.33
595,Beauty,East,Referral,Supplier B,3,266.23,0,26.13
596,Home,South,Referral,Supplier C,1,155.07,1,33.23
597,Sports,West,Email,Supplier C,1,414.67,0,37.62
598,Beauty,North,Direct,Supplier A,3,381.37,1,33.21
599,Beauty,South,Referral,Supplier B,2,371.77,0,29.63
600,Electronics,West,Social Media,Supplier B,3,440.57,1,29.28
601,Electronics,North,Email,Supplier B,1,366.94,1,27.41
602,Sports,East,Social Media,Supplier C,3,131.28,0,28.35
603,Beauty,South,Social Media,Supplier B,1,358.67,0,35.54
604,Clothing,West,Direct,Supplier C,3,167.7,0,39.97
605,Electronics,North,Social Media,Supplier B,4,136.24,0,21.48
606,Sports,North,Direct,Supplier B,4,55.04,0,21.82
607,Beauty,East,Referral,Supplier A,3,377.13,0,29.95
608,Beauty,West,Email,Supplier B,2,361.28,1,35.16
609,Clothing,East,Social Media,Supplier B,1,132.56,0,34.9
610,Sports,East,Email,Supplier A,4,379.7,0,25.07
611,Beauty,West,Social Media,Supplier C,2,460.56,0,42.22
612,Electronics,West,Email,Supplier C,1,71.85,0,35.51
613,Clothing,West,Social Media,Supplier B,4,131.67,0,31.84
614,Sports,South,Social Media,Supplier C,4,380.13,1,27.98
615,Clothing,West,Social Media,Supplier B,3,151.76,0,34.43
616,Electronics,North,Social Media,Supplier A,1,319.84,0,32.0
617,Sports,East,Social Media,Supplier A,2,58.96,1,29.4
618,Clothing,South,Social Media,Supplier B,2,237.06,0,33.76
619,Home,West,Social Media,Supplier A,2,374.76,1,38.12
620,Electronics,South,Social Media,Supplier A,1,349.53,0,33.75
621,Electronics,West,Social Media,Supplier B,2,411.23,1,31.52
622,Electronics,South,Email,Supplier B,2,441.18,1,26.95
623,Home,East,Direct,Supplier A,2,391.13,0,34.17
624,Home,East,Social Media,Supplier C,3,342.36,0,31.9
625,Beauty,North,Direct,Supplier C,3,35.23,1,32.49
626,Clothing,North,Social Media,Supplier B,1,276.78,0,34.85
627,Beauty,West,Social Media,Supplier B,1,38.09,1,37.61
628,Clothing,East,Email,Supplier C,2,407.87,0,37.04
629,Home,South,Referral,Supplier A,3,173.95,1,27.62
630,Home,South,Referral,Supplier C,4,289.97,1,26.8
631,Beauty,South,Email,Supplier C,4,154.13,0,30.26
632,Sports,North,Direct,Supplier C,2,395.6,0,31.74
633,Beauty,South,Referral,Supplier C,2,445.52,0,34.55
634,Clothing,North,Email,Supplier B,3,211.35,0,28.27
635,Beauty,North,Email,Supplier B,3,434.2,0,28.05
636,Electronics,West,Referral,Supplier A,3,148.2,0,28.02
637,Clothing,South,Direct,Supplier A,1,276.64,0,41.0
638,Clothing,South,Email,Supplier A,1,432.21,1,39.66
639,Sports,East,Social Media,Supplier A,2,176.42,0,29.95
640,Home,West,Direct,Supplier C,1,477.94,0,43.06
641,Clothing,East,Direct,Supplier B,3,78.5,1,30.24
642,Home,West,Referral,Supplier B,3,28.77,1,26.91
643,Beauty,South,Referral,Supplier A,1,453.98,0,36.13
644,Electronics,North,Social Media,Supplier A,4,52.95,0,24.04
645,Sports,North,Email,Supplier C,2,496.11,1,30.29
646,Home,North,Referral,Supplier C,4,476.67,1,26.2
647,Clothing,North,Referral,Supplier A,2,85.77,0,31.51
648,Home,North,Direct,Supplier B,4,278.04,1,24.88
649,Clothing,East,Referral,Supplier B,1,108.76,1,31.24
650,Home,West,Referral,Supplier B,2,225.51,0,30.09
651,Clothing,South,Referral,Supplier A,2,49.48,1,32.92
652,Beauty,East,Referral,Supplier B,2,127.48,1,27.73
653,Clothing,West,Direct,Supplier C,3,194.37,0,40.12
654,Clothing,North,Social Media,Supplier C,3,230.55,1,34.28
655,Electronics,West,Social Media,Supplier A,4,489.2,0,30.6
656,Clothing,West,Email,Supplier C,1,407.78,1,44.55
657,Electronics,North,Referral,Supplier A,3,373.96,0,24.48
658,Sports,North,Direct,Supplier B,2,277.78,0,26.86
659,Electronics,North,Email,Supplier B,3,423.2,0,23.4
660,Beauty,South,Email,Supplier B,1,182.87,1,33.16
661,Electronics,North,Social Media,Supplier C,3,360.27,0,28.41
662,Sports,South,Direct,Supplier A,2,497.02,1,32.85
663,Beauty,North,Direct,Supplier B,4,171.02,0,26.45
664,Home,South,Direct,Supplier A,2,343.53,0,34.79
665,Home,West,Social Media,Supplier B,1,425.27,1,37.16
