order_id,category,region,marketing_channel,supplier,quantity,sales,is_returned,return_risk_score
666,Electronics,East,Social Media,Supplier C,4,459.59,1,27.3
667,Electronics,West,Social Media,Supplier C,3,364.61,0,33.42
668,Sports,West,Social Media,Supplier A,3,156.13,0,31.71
669,Sports,North,Social Media,Supplier C,3,176.62,0,27.86
670,Clothing,South,Referral,Supplier C,4,29.96,1,28.99
671,Sports,East,Referral,Supplier A,2,385.23,0,27.62
672,Clothing,North,Direct,Supplier B,4,40.52,1,27.07
673,Beauty,North,Email,Supplier C,4,435.03,0,30.06
674,Electronics,North,Direct,Supplier A,1,76.96,0,31.35
675,Beauty,West,Email,Supplier C,4,102.5,0,33.51
676,Sports,South,Social Media,Supplier C,3,248.73,0,29.68
677,Beauty,South,Email,Supplier C,2,374.18,0,36.34
678,Beauty,East,Direct,Supplier C,2,86.72,0,36.06
679,Beauty,South,Direct,Supplier A,2,231.23,0,36.65
680,Sports,South,Email,Supplier A,3,251.77,0,27.42
681,Beauty,North,Referral,Supplier A,3,121.9,1,28.06
682,Clothing,North,Social Media,Supplier C,3,75.47,0,33.5
683,Sports,West,Social Media,Supplier C,3,421.48,0,34.02
684,Beauty,North,Direct,Supplier C,3,261.18,0,33.61
685,Sports,North,Referral,Supplier A,4,26.9,0,21.37
686,Home,North,Email,Supplier C,3,405.43,0,30.05
687,Clothing,North,Social Media,Supplier B,3,490.78,1,30.96
688,Beauty,West,Referral,Supplier C,3,310.84,0,34.97
689,Home,North,Social Media,Supplier B,3,261.78,0,26.49
690,Home,East,Referral,Supplier C,2,441.64,1,31.34
691,Sports,East,Referral,Supplier A,3,477.21,0,25.83
692,Home,East,Direct,Supplier C,4,382.18,1,30.21
693,Clothing,East,Social Media,Supplier B,4,233.82,0,28.14
694,Clothing,North,Email,Supplier B,4,304.27,0,26.45
695,Electronics,East,Direct,Supplier C,1,356.45,0,34.49
696,Clothing,North,Direct,Supplier B,2,113.25,0,32.08
697,Home,West,Email,Supplier B,3,234.66,0,29.75
698,Clothing,East,Direct,Supplier A,1,418.31,0,40.85
699,Sports,South,Referral,Supplier C,3,334.27,0,26.82
700,Electronics,East,Referral,Supplier C,1,217.38,0,29.79
701,Home,East,Social Media,Supplier C,1,338.41,1,36.95
702,Electronics,North,Social Media,Supplier B,4,76.75,0,21.25
703,Home,East,Email,Supplier C,4,212.72,1,27.57
704,Sports,South,Social Media,Supplier C,1,400.7,1,35.35
705,Electronics,North,Referral,Supplier A,4,125.84,0,21.51
706,Beauty,North,Email,Supplier A,1,109.26,0,34.85
707,Home,West,Email,Supplier A,2,476.39,0,37.1
708,Beauty,West,Social Media,Supplier B,4,120.75,0,30.48
709,Electronics,East,Referral,Supplier C,4,145.24,0,22.96
710,Beauty,West,Email,Supplier A,4,485.42,0,34.43
711,Beauty,West,Referral,Supplier A,2,372.66,1,36.84
712,Electronics,West,Referral,Supplier A,1,355.81,1,33.81
713,Sports,North,Referral,Supplier C,3,429.4,1,25.82
714,Beauty,North,Social Media,Supplier C,4,75.6,0,29.76
715,Beauty,North,Direct,Supplier C,1,358.86,1,39.32
716,Sports,West,Direct,Supplier B,2,261.77,1,31.62
717,Beauty,North,Email,Supplier B,3,417.99,1,27.98
718,Beauty,West,Referral,Supplier A,4,263.91,0,31.26
719,Beauty,North,Social Media,Supplier C,2,317.72,1,35.9
720,Clothing,North,Referral,Supplier A,2,249.32,1,32.31
721,Sports,South,Referral,Supplier C,3,249.52,1,26.45
722,Beauty,East,Social Media,Supplier C,1,388.63,0,39.72
723,Sports,West,Direct,Supplier C,4,321.71,0,31.59
724,Home,South,Referral,Supplier B,4,323.97,0,23.03
725,Home,North,Referral,Supplier B,1,236.14,0,27.65
726,Beauty,West,Direct,Supplier C,1,274.93,0,44.55
727,Sports,North,Social Media,Supplier A,1,377.94,1,32.59
728,Sports,East,Email,Supplier C,3,416.45,0,28.31
729,Sports,South,Direct,Supplier C,3,354.35,0,30.69
730,Clothing,East,Email,Supplier A,4,463.56,0,31.27
731,Home,South,Email,Supplier C,3,413.76,1,31.64
732,Sports,North,Direct,Supplier A,2,289.69,0,30.27
733,Sports,East,Referral,Supplier B,4,342.27,0,20.39
734,Clothing,East,Email,Supplier B,3,464.63,0,30.16
735,Clothing,North,Email,Supplier A,1,317.2,1,37.33
736,Sports,East,Social Media,Supplier B,2,415.91,1,27.68
737,Electronics,West,Referral,Supplier B,1,350.63,0,30.2
738,Sports,South,Email,Supplier A,4,284.93,0,25.39
739,Sports,South,Social Media,Supplier B,1,136.08,1,29.47
740,Clothing,South,Referral,Supplier C,3,224.48,0,32.3
741,Clothing,West,Direct,Supplier C,3,484.52,1,41.69
742,Sports,South,Direct,Supplier A,4,335.73,1,27.37
743,Sports,North,Social Media,Supplier B,1,290.91,0,28.69
744,Sports,East,Direct,Supplier C,4,467.82,0,28.1
745,Clothing,West,Email,Supplier C,1,301.53,0,43.97
746,Sports,South,Referral,Supplier B,2,272.52,0,24.7
747,Sports,North,Email,Supplier B,3,384.47,0,23.49
748,Beauty,East,Email,Supplier C,4,362.08,0,30.44
749,Electronics,East,Direct,Supplier C,2,112.72,1,30.82
750,Home,West,Email,Supplier A,2,246.23,0,35.9
751,Electronics,West,Direct,Supplier A,4,246.81,0,29.97
752,Beauty,West,Referral,Supplier C,4,201.55,0,31.93
753,Home,North,Referral,Supplier A,2,268.3,0,28.85
754,Sports,North,Email,Supplier C,1,218.29,0,31.35
755,Beauty,West,Social Media,Supplier C,2,115.69,0,40.34
756,Sports,South,Direct,Supplier A,4,217.94,0,26.85
757,Clothing,East,Direct,Supplier A,2,54.69,1,36.26
758,Beauty,East,Email,Supplier B,1,296.38,0,32.88
759,Clothing,North,Direct,Supplier B,3,429.75,0,31.19
760,Beauty,East,Direct,Supplier B,3,368.14,0,30.33
761,Beauty,South,Social Media,Supplier C,2,192.99,0,36.93
762,Clothing,East,Social Media,Supplier A,1,61.79,0,38.35
763,Home,North,Email,Supplier C,3,117.03,0,28.7
764,Electronics,North,Social Media,Supplier A,2,281.84,0,29.43
765,Sports,South,Email,Supplier C,2,119.39,0,30.04
766,Beauty,South,Referral,Supplier B,1,281.11,0,31.58
767,Sports,East,Email,Supplier B,4,131.17,1,21.16
768,Clothing,East,Referral,Supplier B,2,427.48,0,30.37
769,Sports,North,Email,Supplier C,4,210.69,0,24.56
770,Clothing,South,Direct,Supplier A,4,137.86,0,32.48
771,Sports,South,Social Media,Supplier A,3,409.92,0,29.5
772,Electronics,South,Referral,Supplier B,4,184.56,0,20.21
773,Electronics,East,Email,Supplier B,1,73.51,0,26.79
774,Electronics,South,Social Media,Supplier B,3,293.8,1,25.43
775,Electronics,North,Email,Supplier B,3,299.15,0,22.9
776,Electronics,North,Social Media,Supplier A,3,363.05,0,27.52
777,Electronics,East,Social Media,Supplier C,2,135.31,0,30.41
778,Clothing,West,Email,Supplier C,2,233.01,1,40.85
779,Beauty,East,Referral,Supplier C,4,155.54,1,27.55
780,Sports,West,Referral,Supplier C,3,58.86,1,28.82
781,Electronics,South,Direct,Supplier B,3,440.77,0,26.53
782,Clothing,East,Social Media,Supplier B,1,369.86,1,36.12
783,Clothing,North,Direct,Supplier B,4,164.7,0,27.62
784,Clothing,South,Direct,Supplier C,1,307.7,1,42.27
785,Beauty,North,Email,Supplier B,4,116.61,0,24.5
786,Sports,South,Email,Supplier B,4,447.31,1,23.04
787,Beauty,East,Email,Supplier A,2,75.16,1,32.94
788,Home,West,Social Media,Supplier A,2,21.84,0,36.27
789,Clothing,South,Email,Supplier B,1,260.96,0,34.92
790,Home,West,Email,Supplier A,4,299.9,1,31.17
791,Electronics,South,Social Media,Supplier A,3,297.9,0,28.69
792,Electronics,North,Social Media,Supplier B,2,46.17,0,25.12
793,Beauty,North,Referral,Supplier B,3,170.74,0,25.06
794,Sports,South,Email,Supplier B,1,259.62,0,28.67
795,Home,West,Email,Supplier B,2,123.96,0,31.61
796,Sports,East,Email,Supplier C,2,438.86,1,30.75
797,Beauty,East,Referral,Supplier C,4,61.81,0,27.13
798,Electronics,North,Email,Supplier B,1,253.94,0,26.91
799,Sports,East,Referral,Supplier A,4,351.88,1,23.23
800,Sports,North,Direct,Supplier B,2,145.64,1,26.28
801,Electronics,East,Referral,Supplier B,1,319.64,1,26.04
802,Home,South,Direct,Supplier A,2,418.1,0,35.17
803,Electronics,North,Email,Supplier C,1,111.36,0,30.54
804,Sports,North,Direct,Supplier B,2,460.27,0,27.67
805,Home,South,Referral,Supplier B,3,285.71,0,24.92
806,Home,North,Social Media,Supplier C,3,163.63,0,30.3
807,Electronics,East,Direct,Supplier C,4,226.81,0,26.75
808,Sports,East,Direct,Supplier A,3,169.85,0,28.11
809,Beauty,North,Email,Supplier C,2,368.05,0,34.64
810,Sports,East,Referral,Supplier C,2,402.22,0,28.61
811,Clothing,West,Direct,Supplier C,3,419.81,0,41.34
812,Beauty,North,Direct,Supplier A,4,493.17,0,31.31
813,Home,South,Direct,Supplier C,3,399.82,1,33.56
814,Beauty,West,Direct,Supplier C,1,308.66,0,44.74
815,Home,North,Social Media,Supplier A,1,182.83,0,34.32
816,Home,South,Referral,Supplier C,1,281.41,0,33.86
817,Beauty,East,Email,Supplier C,3,39.71,0,31.3
818,Home,South,Email,Supplier A,3,377.52,1,30.5
819,Home,West,Social Media,Supplier B,3,234.06,0,31.15
820,Clothing,East,Referral,Supplier A,1,29.61,0,34.48
821,Sports,North,Direct,Supplier C,4,50.0,0,25.58
822,Sports,East,Social Media,Supplier C,2,205.98,1,31.05
823,Clothing,North,Referral,Supplier C,3,300.04,0,31.1
824,Beauty,North,Direct,Supplier A,4,242.82,1,30.11
825,Electronics,South,Social Media,Supplier C,2,317.22,0,32.11
826,Electronics,South,Referral,Supplier C,2,250.54,1,28.41
827,Electronics,South,Email,Supplier A,2,337.62,0,29.83
828,Clothing,West,Email,Supplier B,4,125.18,1,30.39
829,Clothing,West,Referral,Supplier B,4,74.16,0,28.2
830,Home,South,Email,Supplier C,1,306.29,0,36.13
831,Electronics,West,Referral,Supplier A,4,252.65,1,26.27
832,Beauty,East,Direct,Supplier C,4,32.9,1,30.8
833,Beauty,East,Referral,Supplier A,4,202.63,0,26.87
834,Electronics,West,Direct,Supplier A,2,70.94,1,34.0
835,Electronics,West,Social Media,Supplier B,3,275.05,1,28.52
836,Electronics,East,Referral,Supplier B,1,209.97,0,25.56
837,Clothing,North,Social Media,Supplier A,3,314.31,0,33.69
838,Clothing,East,Email,Supplier C,3,406.69,0,34.46
839,Clothing,East,Direct,Supplier B,4,163.84,0,28.31
840,Sports,West,Referral,Supplier C,1,481.81,1,35.79
841,Beauty,East,Social Media,Supplier B,3,277.1,0,29.39
842,Beauty,West,Direct,Supplier B,3,316.78,0,34.44
843,Home,West,Direct,Supplier C,1,346.72,0,42.34
844,Clothing,South,Email,Supplier B,4,340.03,0,28.05
845,Sports,East,Email,Supplier B,3,265.27,0,23.63
846,Sports,North,Direct,Supplier C,2,225.81,0,30.92
847,Beauty,South,Direct,Supplier B,3,45.82,1,29.61
848,Clothing,West,Referral,Supplier B,2,30.6,0,32.75
849,Home,West,Direct,Supplier B,4,191.82,0,29.1
850,Clothing,North,Referral,Supplier C,3,180.16,0,30.52
851,Electronics,West,Direct,Supplier A,1,206.09,0,37.27
852,Clothing,East,Email,Supplier C,1,86.42,1,37.98
853,Electronics,South,Referral,Supplier A,3,374.32,0,25.85
854,Electronics,West,Social Media,Supplier B,4,431.34,1,26.97
855,Home,West,Email,Supplier A,4,470.58,0,32.0
856,Beauty,North,Referral,Supplier C,1,256.33,0,34.49
857,Clothing,East,Referral,Supplier C,3,356.42,1,32.12
858,Electronics,West,Social Media,Supplier B,4,430.66,1,26.96
859,Clothing,North,Referral,Supplier A,1,220.78,1,34.66
860,Beauty,West,Direct,Supplier B,2,168.52,1,36.25
861,Beauty,North,Social Media,Supplier B,3,469.63,1,29.57
862,Sports,North,Email,Supplier C,2,267.52,0,29.22
863,Beauty,East,Email,Supplier A,2,258.68,0,33.85
864,Home,West,Direct,Supplier A,4,105.64,0,32.19
865,Electronics,East,Email,Supplier A,4,71.91,0,23.54
866,Sports,North,Referral,Supplier A,4,424.21,0,22.91
867,Home,South,Referral,Supplier B,3,314.78,0,25.04
868,Clothing,West,Direct,Supplier B,2,176.4,0,37.71
869,Electronics,South,Email,Supplier C,3,112.03,0,27.42
870,Beauty,West,Email,Supplier B,4,286.64,1,29.87
871,Electronics,East,Direct,Supplier B,2,300.28,0,27.37
872,Clothing,East,Social Media,Supplier C,3,119.36,0,34.5
873,Sports,East,Email,Supplier C,3,428.67,0,28.36
874,Sports,East,Social Media,Supplier C,1,60.45,0,32.78
875,Sports,East,Email,Supplier B,3,190.92,0,23.33
876,Beauty,South,Email,Supplier B,4,346.58,0,26.87
877,Home,East,Email,Supplier C,3,151.58,0,29.58
878,Home,North,Email,Supplier C,2,417.28,0,32.52
879,Electronics,North,Referral,Supplier C,3,375.14,1,25.33
880,Beauty,South,Social Media,Supplier B,1,398.73,0,35.75
881,Sports,West,Social Media,Supplier B,2,77.17,0,30.22
882,Sports,North,Email,Supplier A,2,87.46,1,27.48
883,Clothing,West,Email,Supplier B,1,157.51,1,38.12
884,Clothing,South,Social Media,Supplier B,4,268.68,1,29.08
885,Sports,West,Referral,Supplier B,2,379.05,0,28.3
886,Sports,West,Direct,Supplier C,4,421.53,1,32.07
887,Beauty,West,Direct,Supplier B,2,358.08,0,37.24
888,Home,West,Social Media,Supplier C,2,465.73,0,39.68
889,Clothing,South,Email,Supplier A,4,374.6,0,31.66
890,Home,North,Email,Supplier A,2,167.01,1,30.34
891,Beauty,East,Referral,Supplier C,4,147.24,0,27.52
892,Sports,West,Direct,Supplier C,1,354.17,1,39.45
893,Home,North,Referral,Supplier C,4,112.58,0,24.65
894,Sports,North,Direct,Supplier B,1,64.5,0,28.15
895,Sports,South,Social Media,Supplier A,2,275.47,1,31.23
896,Electronics,North,Direct,Supplier C,4,414.39,0,26.89
897,Home,South,Referral,Supplier B,2,68.66,0,26.13
898,Home,West,Referral,Supplier A,4,400.11,0,29.65
899,Sports,West,Referral,Supplier B,1,409.55,1,30.78
900,Beauty,East,Social Media,Supplier A,1,251.49,0,37.92
901,Electronics,East,Direct,Supplier B,4,47.51,0,22.14
902,Sports,East,Direct,Supplier A,1,103.8,0,32.54
903,Clothing,North,Referral,Supplier A,2,359.56,0,32.85
904,Clothing,West,Direct,Supplier B,2,361.65,0,38.69
905,Electronics,South,Email,Supplier C,3,451.21,0,28.96
906,Beauty,East,Email,Supplier A,1,299.69,1,36.63
907,Sports,South,Email,Supplier C,2,79.57,0,29.85
908,Home,South,Direct,Supplier B,4,78.28,0,25.4
909,Electronics,East,Social Media,Supplier C,1,366.14,0,33.99
910,Beauty,West,Social Media,Supplier C,2,108.22,0,40.3
911,Home,East,Social Media,Supplier C,1,177.63,1,36.11
912,Clothing,South,Social Media,Supplier C,4,253.86,0,33.51
913,Clothing,East,Email,Supplier C,2,31.89,1,35.1
914,Home,South,Email,Supplier A,3,139.43,1,29.38
915,Electronics,South,Referral,Supplier A,3,215.79,1,25.17
916,Clothing,East,Direct,Supplier A,1,154.23,0,39.43
917,Sports,North,Direct,Supplier B,4,85.46,0,21.93
918,Home,East,Social Media,Supplier C,2,369.45,0,34.53
919,Home,North,Email,Supplier A,4,410.31,1,26.87
920,Clothing,South,Social Media,Supplier B,2,143.59,0,33.29
921,Electronics,South,Referral,Supplier A,1,391.72,0,30.47
922,Sports,North,Direct,Supplier A,2,205.07,1,29.87
923,Electronics,South,Direct,Supplier C,4,263.21,0,27.66
924,Beauty,North,Social Media,Supplier B,4,430.88,0,27.11
925,Beauty,North,Referral,Supplier C,1,379.98,0,35.12
926,Clothing,South,Direct,Supplier C,4,406.46,1,34.83
927,Clothing,West,Referral,Supplier A,2,85.69,0,36.76
928,Clothing,North,Referral,Supplier C,1,53.47,0,34.84
929,Beauty,East,Social Media,Supplier B,2,448.83,1,32.62
930,Electronics,East,Email,Supplier C,4,206.16,0,24.92
931,Electronics,South,Social Media,Supplier C,1,158.18,0,33.8
932,Clothing,West,Email,Supplier C,2,367.85,0,41.58
933,Sports,South,Referral,Supplier A,4,421.48,1,24.2
934,Electronics,West,Email,Supplier B,4,434.0,1,25.69
935,Beauty,North,Referral,Supplier A,3,171.68,1,28.28
936,Home,North,Direct,Supplier A,4,429.06,0,28.77
937,Home,North,Direct,Supplier A,2,39.65,0,31.67
938,Home,North,Direct,Supplier A,1,43.84,1,34.17
939,Sports,East,Social Media,Supplier A,3,319.29,0,28.29
940,Clothing,East,Social Media,Supplier B,4,50.29,0,27.31
941,Beauty,South,Referral,Supplier C,4,175.81,0,28.41
942,Sports,West,Direct,Supplier A,4,342.92,1,30.72
943,Beauty,North,Social Media,Supplier A,2,181.89,1,34.18
944,Beauty,North,Direct,Supplier B,3,106.21,0,28.39
945,Clothing,West,Social Media,Supplier B,2,155.05,0,37.03
946,Home,West,Email,Supplier C,3,239.64,0,34.34
947,Clothing,South,Email,Supplier B,1,248.19,1,34.85
948,Sports,West,Direct,Supplier C,2,395.84,0,37.02
949,Sports,North,Referral,Supplier A,2,380.07,0,26.92
950,Sports,North,Social Media,Supplier A,1,239.27,0,31.91
951,Clothing,North,Social Media,Supplier C,3,425.92,1,35.27
952,Beauty,North,Email,Supplier B,4,74.83,1,24.32
953,Beauty,North,Email,Supplier C,1,142.57,0,36.05
954,Electronics,South,Referral,Supplier B,4,417.43,0,21.06
955,Sports,North,Referral,Supplier A,4,201.44,0,22.03
956,Beauty,South,Referral,Supplier B,1,490.97,1,32.61
957,Electronics,North,Direct,Supplier C,3,243.8,0,28.37
958,Beauty,East,Email,Supplier C,4,400.13,0,30.62
959,Sports,East,Direct,Supplier A,1,213.11,0,33.08
960,Home,East,Email,Supplier B,2,223.98,0,27.92
961,Sports,East,Email,Supplier B,2,203.78,0,25.46
962,Clothing,South,Social Media,Supplier B,2,365.16,0,34.41
963,Beauty,South,Email,Supplier A,1,282.81,0,37.43
964,Beauty,West,Email,Supplier B,2,473.01,0,35.73
965,Clothing,North,Direct,Supplier C,4,140.43,0,31.88
966,Clothing,East,Email,Supplier B,2,68.27,0,30.65
967,Home,South,Direct,Supplier A,2,208.77,0,34.11
968,Beauty,North,Referral,Supplier B,4,316.02,1,23.6
969,Beauty,North,Email,Supplier B,2,433.18,0,30.37
970,Home,South,Email,Supplier C,4,186.17,0,28.21
971,Electronics,East,Direct,Supplier B,2,333.82,0,27.52
972,Home,West,Referral,Supplier C,4,188.1,0,29.6
973,Sports,North,Social Media,Supplier C,2,316.27,1,30.84
974,Beauty,West,Referral,Supplier A,4,444.71,1,32.14
975,Clothing,East,Direct,Supplier C,1,131.05,0,40.38
976,Sports,East,Referral,Supplier C,4,214.04,1,23.48
977,Beauty,West,Direct,Supplier A,2,496.77,1,41.91
978,Home,East,Direct,Supplier C,2,436.91,0,35.42
979,Sports,North,Social Media,Supplier A,3,291.03,0,27.47
980,Beauty,West,Email,Supplier B,4,267.98,0,29.78
981,Electronics,East,Direct,Supplier A,1,156.61,1,32.49
982,Electronics,West,Direct,Supplier C,4,268.26,0,31.03
983,Clothing,North,Social Media,Supplier A,4,427.13,0,31.77
984,Beauty,East,Direct,Supplier C,1,348.88,0,40.09
985,Electronics,North,Email,Supplier B,4,159.22,0,20.46
986,Home,East,Social Media,Supplier A,1,116.7,0,34.77
987,Beauty,South,Email,Supplier B,1,147.3,0,32.98
988,Home,East,Email,Supplier C,4,101.48,1,27.07
989,Home,West,Social Media,Supplier C,4,65.91,1,32.45
990,Electronics,East,Direct,Supplier B,2,221.19,0,27.02
991,Beauty,North,Email,Supplier A,2,74.38,0,32.17
992,Sports,North,Email,Supplier A,3,102.52,1,25.36
993,Electronics,East,Email,Supplier C,3,282.72,0,27.42
994,Electronics,West,Email,Supplier B,4,99.01,1,24.28
995,Beauty,South,Social Media,Supplier B,1,50.66,1,33.98
996,Beauty,West,Social Media,Supplier A,3,172.35,0,36.91
997,Home,South,Referral,Supplier A,4,125.75,0,25.23
998,Beauty,North,Referral,Supplier A,3,267.35,0,28.72
999,Home,West,Email,Supplier B,1,69.14,0,33.82
1000,Electronics,South,Direct,Supplier A,4,380.85,1,27.29
