order_id,product_id,customer_id,order_date,category,region,marketing_channel,supplier,quantity,sales
334,107,1243,2023-11-30,Clothing,East,Referral,Supplier B,3,497.16
335,106,1536,2023-12-01,Sports,North,Direct,Supplier C,4,25.32
336,166,1601,2023-12-02,Electronics,North,Social Media,Supplier A,3,370.48
337,116,1074,2023-12-03,Home,East,Direct,Supplier A,4,294.46
338,132,1805,2023-12-04,Clothing,North,Direct,Supplier A,1,228.35
339,147,1385,2023-12-05,Beauty,West,Email,Supplier C,1,81.23
340,175,1902,2023-12-06,Beauty,North,Email,Supplier B,2,216.36
341,158,1209,2023-12-07,Sports,West,Direct,Supplier A,4,190.1
342,185,1474,2023-12-08,Beauty,South,Email,Supplier A,2,165.36
343,121,1417,2023-12-09,Clothing,South,Email,Supplier C,2,370.82
344,129,1346,2023-12-10,Clothing,South,Email,Supplier B,1,356.35
345,137,1528,2023-12-11,Beauty,South,Referral,Supplier C,3,302.73
346,150,1639,2023-12-12,Clothing,North,Referral,Supplier A,3,470.56
347,153,1938,2023-12-13,Sports,East,Direct,Supplier B,2,187.93
348,107,1954,2023-12-14,Electronics,North,Email,Supplier B,1,137.02
349,126,1875,2023-12-15,Sports,West,Referral,Supplier A,4,334.83
350,126,1762,2023-12-16,Sports,North,Direct,Supplier B,3,115.43
351,197,1178,2023-12-17,Clothing,North,Email,Supplier B,2,171.21
352,120,1181,2023-12-18,Electronics,West,Social Media,Supplier C,3,127.81
353,129,1663,2023-12-19,Clothing,South,Email,Supplier A,3,53.19
354,196,1024,2023-12-20,Home,South,Email,Supplier A,4,417.2
355,127,1966,2023-12-21,Clothing,South,Referral,Supplier A,1,142.18
356,163,1179,2023-12-22,Clothing,East,Direct,Supplier A,4,247.05
357,196,1709,2023-12-23,Clothing,West,Direct,Supplier A,1,40.79
358,168,1500,2023-12-24,Electronics,West,Referral,Supplier B,3,355.68
359,160,1855,2023-12-25,Clothing,North,Email,Supplier C,2,178.67
360,147,1160,2023-12-26,Electronics,East,Social Media,Supplier A,4,377.47
361,118,1176,2023-12-27,Beauty,South,Email,Supplier C,1,217.95
362,103,1284,2023-12-28,Home,East,Email,Supplier C,3,113.96
363,134,1062,2023-12-29,Electronics,West,Social Media,Supplier B,1,266.32
364,163,1661,2023-12-30,Beauty,West,Referral,Supplier A,1,82.64
365,148,1665,2023-12-31,Electronics,North,Direct,Supplier B,1,231.46
366,116,1155,2024-01-01,Electronics,North,Referral,Supplier A,3,172.31
367,143,1881,2024-01-02,Home,West,Referral,Supplier B,2,457.74
368,191,1468,2024-01-03,Sports,South,Email,Supplier C,2,49.25
369,129,1048,2024-01-04,Sports,South,Direct,Supplier A,2,353.13
370,192,1966,2024-01-05,Electronics,East,Direct,Supplier C,1,107.72
371,145,1848,2024-01-06,Clothing,West,Referral,Supplier C,3,173.14
372,105,1083,2024-01-07,Beauty,West,Social Media,Supplier B,1,219.45
373,198,1360,2024-01-08,Clothing,South,Referral,Supplier A,2,455.85
374,136,1688,2024-01-09,Clothing,South,Social Media,Supplier C,2,136.44
375,123,1147,2024-01-10,Electronics,West,Direct,Supplier B,3,63.83
376,192,1629,2024-01-11,Electronics,North,Referral,Supplier A,1,172.97
377,145,1341,2024-01-12,Electronics,West,Email,Supplier A,4,70.24
378,152,1475,2024-01-13,Electronics,West,Referral,Supplier C,4,81.73
379,194,1062,2024-01-14,Sports,South,Direct,Supplier A,2,295.45
380,198,1700,2024-01-15,Electronics,South,Email,Supplier C,3,49.23
381,159,1359,2024-01-16,Sports,North,Email,Supplier A,1,34.85
382,196,1560,2024-01-17,Sports,North,Social Media,Supplier B,1,362.92
383,162,1326,2024-01-18,Electronics,East,Email,Supplier C,2,193.59
384,184,1768,2024-01-19,Home,West,Email,Supplier C,2,80.18
385,131,1735,2024-01-20,Beauty,South,Referral,Supplier A,1,141.73
386,186,1140,2024-01-21,Clothing,North,Direct,Supplier A,1,328.2
387,132,1989,2024-01-22,Sports,East,Social Media,Supplier C,2,152.26
388,166,1214,2024-01-23,Beauty,East,Referral,Supplier A,1,257.37
389,117,1434,2024-01-24,Home,South,Email,Supplier B,4,78.41
390,124,1890,2024-01-25,Clothing,South,Email,Supplier A,2,302.28
391,194,1951,2024-01-26,Clothing,East,Social Media,Supplier B,1,171.72
392,153,1722,2024-01-27,Sports,North,Direct,Supplier B,2,320.94
393,157,1317,2024-01-28,Electronics,East,Social Media,Supplier B,3,408.03
394,166,1031,2024-01-29,Home,West,Referral,Supplier B,2,313.59
395,145,1669,2024-01-30,Sports,West,Social Media,Supplier B,2,161.96
396,123,1284,2024-01-31,Home,South,Email,Supplier A,3,142.76
397,131,1304,2024-02-01,Electronics,North,Referral,Supplier B,4,177.16
398,146,1428,2024-02-02,Electronics,North,Email,Supplier A,1,99.02
399,185,1476,2024-02-03,Sports,West,Direct,Supplier B,3,106.96
400,122,1285,2024-02-04,Electronics,East,Email,Supplier C,2,399.53
401,165,1143,2024-02-05,Beauty,South,Email,Supplier B,1,204.67
402,126,1423,2024-02-06,Clothing,East,Social Media,Supplier C,3,229.28
403,101,1018,2024-02-07,Sports,East,Email,Supplier B,1,305.14
404,189,1017,2024-02-08,Home,East,Referral,Supplier B,1,303.03
405,116,1768,2024-02-09,Beauty,North,Referral,Supplier B,3,52.34
406,132,1589,2024-02-10,Sports,West,Direct,Supplier C,1,419.14
407,108,1370,2024-02-11,Electronics,North,Referral,Supplier C,4,105.12
408,142,1174,2024-02-12,Electronics,West,Social Media,Supplier B,3,367.07
409,147,1193,2024-02-13,Electronics,South,Direct,Supplier A,4,390.88
410,138,1501,2024-02-14,Electronics,South,Referral,Supplier B,2,363.15
411,192,1987,2024-02-15,Home,East,Social Media,Supplier C,1,297.91
412,141,1112,2024-02-16,Beauty,West,Referral,Supplier B,2,27.01
413,125,1113,2024-02-17,Clothing,West,Referral,Supplier C,2,192.98
414,198,1221,2024-02-18,Home,West,Email,Supplier C,1,310.32
415,149,1677,2024-02-19,Home,East,Referral,Supplier C,3,205.98
416,124,1946,2024-02-20,Clothing,East,Referral,Supplier B,1,434.47
417,123,1830,2024-02-21,Clothing,South,Social Media,Supplier C,2,168.23
418,112,1643,2024-02-22,Electronics,North,Social Media,Supplier C,2,160.9
419,159,1896,2024-02-23,Home,West,Email,Supplier B,3,147.68
420,106,1263,2024-02-24,Sports,West,Referral,Supplier C,1,179.73
421,156,1924,2024-02-25,Clothing,North,Email,Supplier B,2,287.55
422,135,1054,2024-02-26,Clothing,West,Referral,Supplier C,4,359.37
423,144,1870,2024-02-27,Beauty,East,Direct,Supplier A,2,338.03
424,119,1642,2024-02-28,Sports,East,Direct,Supplier A,2,407.7
425,164,1799,2024-02-29,Sports,West,Email,Supplier C,3,445.24
426,107,1777,2024-03-01,Clothing,East,Email,Supplier A,4,411.72
427,115,1457,2024-03-02,Electronics,East,Email,Supplier B,2,29.09
428,113,1978,2024-03-03,Beauty,West,Social Media,Supplier A,2,373.24
429,175,1877,2024-03-04,Sports,South,Social Media,Supplier C,4,120.03
430,186,1161,2024-03-05,Clothing,North,Social Media,Supplier C,1,83.81
431,114,1379,2024-03-06,Sports,East,Email,Supplier B,1,326.47
432,191,1992,2024-03-07,Beauty,South,Referral,Supplier C,2,173.48
433,197,1086,2024-03-08,Beauty,East,Direct,Supplier B,2,47.42
434,165,1054,2024-03-09,Home,East,Email,Supplier A,1,86.06
435,131,1475,2024-03-10,Clothing,North,Social Media,Supplier A,3,20.45
436,186,1799,2024-03-11,Beauty,East,Social Media,Supplier B,4,453.55
437,162,1177,2024-03-12,Home,North,Email,Supplier B,4,31.82
438,185,1390,2024-03-13,Home,North,Email,Supplier C,3,120.54
439,150,1348,2024-03-14,Sports,North,Social Media,Supplier A,3,219.81
440,124,1007,2024-03-15,Sports,South,Referral,Supplier B,3,191.15
441,157,1832,2024-03-16,Home,West,Social Media,Supplier A,3,457.63
442,162,1312,2024-03-17,Sports,South,Social Media,Supplier B,3,39.34
443,161,1758,2024-03-18,Beauty,West,Email,Supplier A,3,265.86
444,121,1834,2024-03-19,Electronics,West,Referral,Supplier C,4,346.63
445,157,1983,2024-03-20,Beauty,North,Social Media,Supplier A,3,467.22
446,157,1982,2024-03-21,Home,East,Social Media,Supplier A,1,317.78
447,185,1442,2024-03-22,Home,North,Direct,Supplier A,3,405.8
448,148,1766,2024-03-23,Beauty,East,Email,Supplier A,3,60.19
449,151,1327,2024-03-24,Sports,West,Direct,Supplier A,4,205.25
450,141,1053,2024-03-25,Sports,North,Direct,Supplier C,4,199.49
451,169,1760,2024-03-26,Home,East,Social Media,Supplier B,3,445.42
452,114,1238,2024-03-27,Clothing,South,Email,Supplier A,4,92.66
453,153,1228,2024-03-28,Sports,East,Referral,Supplier C,2,92.91
454,159,1578,2024-03-29,Beauty,North,Social Media,Supplier A,4,177.71
455,196,1050,2024-03-30,Sports,South,Referral,Supplier A,4,46.14
456,107,1608,2024-03-31,Beauty,East,Referral,Supplier B,4,107.58
457,152,1603,2024-04-01,Home,East,Email,Supplier A,4,483.3
458,159,1263,2024-04-02,Sports,East,Direct,Supplier C,1,225.53
459,104,1417,2024-04-03,Beauty,East,Email,Supplier C,1,323.37
460,167,1802,2024-04-04,Home,East,Referral,Supplier B,1,368.53
461,105,1095,2024-04-05,Clothing,South,Social Media,Supplier A,3,196.14
462,195,1087,2024-04-06,Beauty,West,Referral,Supplier C,3,90.67
463,193,1077,2024-04-07,Clothing,South,Social Media,Supplier A,2,119.16
464,146,1287,2024-04-08,Clothing,South,Social Media,Supplier A,1,170.37
465,198,1119,2024-04-09,Electronics,South,Email,Supplier A,3,325.31
466,154,1813,2024-04-10,Sports,West,Referral,Supplier B,4,211.17
467,139,1490,2024-04-11,Beauty,North,Direct,Supplier A,4,23.27
468,151,1911,2024-04-12,Clothing,West,Referral,Supplier C,1,271.24
469,115,1451,2024-04-13,Electronics,South,Referral,Supplier A,2,462.33
470,112,1499,2024-04-14,Home,East,Direct,Supplier C,2,409.8
471,129,1164,2024-04-15,Beauty,East,Email,Supplier A,4,416.1
472,118,1181,2024-04-16,Clothing,South,Referral,Supplier C,2,401.63
473,116,1468,2024-04-17,Sports,East,Referral,Supplier C,1,175.39
474,162,1909,2024-04-18,Electronics,South,Social Media,Supplier A,4,387.29
475,118,1734,2024-04-19,Clothing,East,Referral,Supplier A,3,88.72
476,191,1822,2024-04-20,Sports,West,Direct,Supplier C,3,335.7
477,157,1943,2024-04-21,Clothing,North,Social Media,Supplier B,2,327.95
478,154,1977,2024-04-22,Beauty,North,Email,Supplier A,4,32.27
479,189,1006,2024-04-23,Beauty,West,Social Media,Supplier B,4,398.23
480,189,1329,2024-04-24,Beauty,West,Direct,Supplier A,3,453.56
481,161,1774,2024-04-25,Electronics,South,Direct,Supplier A,4,148.36
482,122,1672,2024-04-26,Beauty,South,Social Media,Supplier A,4,409.95
483,108,1150,2024-04-27,Sports,South,Email,Supplier A,4,59.55
484,111,1084,2024-04-28,Clothing,East,Social Media,Supplier B,2,307.98
485,100,1146,2024-04-29,Home,South,Email,Supplier A,4,253.11
486,157,1623,2024-04-30,Sports,West,Social Media,Supplier C,1,282.04
487,100,1380,2024-05-01,Sports,North,Direct,Supplier C,2,464.58
488,133,1914,2024-05-02,Beauty,East,Referral,Supplier B,4,438.23
489,195,1547,2024-05-03,Electronics,South,Referral,Supplier A,4,396.84
490,147,1284,2024-05-04,Clothing,East,Email,Supplier C,1,151.38
491,188,1699,2024-05-05,Electronics,East,Email,Supplier B,2,457.67
492,100,1081,2024-05-06,Clothing,South,Email,Supplier A,3,66.8
493,115,1513,2024-05-07,Clothing,East,Direct,Supplier C,3,429.6
494,160,1896,2024-05-08,Electronics,North,Social Media,Supplier C,2,177.52
495,163,1814,2024-05-09,Sports,West,Direct,Supplier B,4,45.81
496,162,1708,2024-05-10,Clothing,West,Referral,Supplier A,4,341.29
497,168,1915,2024-05-11,Electronics,North,Email,Supplier A,3,131.01
498,121,1522,2024-05-12,Clothing,East,Social Media,Supplier C,3,136.91
499,192,1745,2024-05-13,Home,South,Referral,Supplier C,3,166.9
500,166,1385,2024-05-14,Sports,East,Referral,Supplier C,1,50.57
501,175,1706,2024-05-15,Beauty,North,Referral,Supplier A,3,105.02
502,125,1470,2024-05-16,Clothing,East,Direct,Supplier B,1,22.47
503,115,1118,2024-05-17,Home,West,Email,Supplier B,2,233.8
504,150,1395,2024-05-18,Beauty,East,Referral,Supplier A,4,60.44
505,185,1531,2024-05-19,Beauty,North,Email,Supplier B,3,347.67
506,156,1260,2024-05-20,Clothing,West,Direct,Supplier C,4,133.1
507,128,1804,2024-05-21,Electronics,East,Referral,Supplier B,4,472.92
508,177,1933,2024-05-22,Clothing,East,Direct,Supplier B,3,438.2
509,191,1255,2024-05-23,Home,West,Direct,Supplier B,3,158.93
510,168,1733,2024-05-24,Beauty,South,Email,Supplier C,2,395.94
511,146,1904,2024-05-25,Clothing,West,Referral,Supplier A,1,405.56
512,193,1225,2024-05-26,Electronics,South,Direct,Supplier C,1,493.55
513,161,1052,2024-05-27,Clothing,North,Referral,Supplier A,4,306.96
514,168,1939,2024-05-28,Sports,North,Email,Supplier A,3,59.34
515,175,1866,2024-05-29,Electronics,West,Direct,Supplier A,2,330.48
516,115,1499,2024-05-30,Home,West,Email,Supplier B,2,319.99
517,189,1505,2024-05-31,Beauty,North,Referral,Supplier B,2,326.41
518,189,1853,2024-06-01,Clothing,South,Referral,Supplier A,2,167.43
519,147,1363,2024-06-02,Electronics,North,Email,Supplier A,2,432.65
520,184,1279,2024-06-03,Sports,West,Social Media,Supplier B,1,480.55
521,138,1592,2024-06-04,Electronics,North,Direct,Supplier C,1,124.5
522,199,1713,2024-06-05,Sports,West,Referral,Supplier A,1,62.31
523,132,1157,2024-06-06,Home,West,Referral,Supplier C,3,113.38
524,193,1631,2024-06-07,Beauty,North,Direct,Supplier B,4,413.87
525,122,1058,2024-06-08,Home,South,Email,Supplier A,2,344.79
526,109,1726,2024-06-09,Clothing,East,Email,Supplier C,3,325.3
527,168,1127,2024-06-10,Electronics,North,Email,Supplier C,2,212.86
528,199,1735,2024-06-11,Sports,East,Social Media,Supplier C,1,297.36
529,133,1720,2024-06-12,Sports,North,Social Media,Supplier B,3,167.78
530,151,1881,2024-06-13,Electronics,East,Referral,Supplier B,1,249.06
531,194,1114,2024-06-14,Electronics,South,Email,Supplier C,2,400.67
532,109,1208,2024-06-15,Clothing,South,Direct,Supplier C,2,491.0
533,118,1525,2024-06-16,Home,North,Referral,Supplier B,4,467.59
534,157,1520,2024-06-17,Sports,West,Direct,Supplier C,2,468.26
535,195,1551,2024-06-18,Clothing,East,Referral,Supplier C,1,213.07
536,100,1961,2024-06-19,Home,West,Social Media,Supplier B,2,245.02
537,168,1236,2024-06-20,Clothing,West,Referral,Supplier C,4,358.7
538,103,1280,2024-06-21,Sports,West,Social Media,Supplier C,4,462.65
539,115,1358,2024-06-22,Electronics,South,Referral,Supplier C,1,88.16
540,123,1200,2024-06-23,Electronics,North,Email,Supplier B,3,166.04
541,179,1757,2024-06-24,Home,North,Direct,Supplier C,2,86.84
542,101,1277,2024-06-25,Beauty,South,Email,Supplier B,4,313.76
543,191,1234,2024-06-26,Home,South,Referral,Supplier B,2,167.02
544,131,1493,2024-06-27,Beauty,North,Referral,Supplier A,2,176.53
545,190,1003,2024-06-28,Clothing,West,Referral,Supplier A,3,54.04
546,183,1665,2024-06-29,Clothing,East,Social Media,Supplier C,4,187.9
547,123,1441,2024-06-30,Sports,East,Direct,Supplier B,2,434.0
548,111,1028,2024-07-01,Beauty,East,Direct,Supplier A,4,131.87
549,149,1108,2024-07-02,Sports,West,Referral,Supplier C,1,353.69
550,134,1609,2024-07-03,Electronics,North,Referral,Supplier A,1,322.22
551,132,1726,2024-07-04,Beauty,South,Social Media,Supplier A,2,434.47
552,132,1804,2024-07-05,Home,North,Email,Supplier B,4,83.5
553,160,1074,2024-07-06,Electronics,West,Email,Supplier B,2,489.24
554,150,1837,2024-07-07,Electronics,South,Direct,Supplier A,4,299.66
555,142,1145,2024-07-08,Home,West,Social Media,Supplier A,4,497.83
556,111,1127,2024-07-09,Electronics,East,Referral,Supplier B,3,457.53
557,166,1852,2024-07-10,Beauty,East,Direct,Supplier C,3,126.33
558,164,1041,2024-07-11,Sports,West,Social Media,Supplier B,3,46.96
559,132,1355,2024-07-12,Electronics,South,Email,Supplier A,2,142.71
560,139,1040,2024-07-13,Beauty,South,Social Media,Supplier C,3,273.23
561,173,1933,2024-07-14,Clothing,North,Email,Supplier A,3,102.37
562,142,1033,2024-07-15,Beauty,East,Social Media,Supplier C,1,100.38
563,143,1016,2024-07-16,Sports,North,Direct,Supplier A,4,242.04
564,128,1676,2024-07-17,Beauty,North,Email,Supplier C,4,35.97
565,112,1152,2024-07-18,Home,West,Direct,Supplier C,3,78.51
566,111,1997,2024-07-19,Sports,West,Direct,Supplier A,4,219.61
567,194,1377,2024-07-20,Clothing,North,Email,Supplier C,1,50.3
568,145,1587,2024-07-21,Home,East,Email,Supplier B,1,210.44
569,101,1598,2024-07-22,Beauty,West,Referral,Supplier A,3,247.52
570,134,1628,2024-07-23,Sports,North,Referral,Supplier B,1,236.61
571,186,1873,2024-07-24,Clothing,North,Referral,Supplier A,4,437.2
572,180,1341,2024-07-25,Home,North,Direct,Supplier C,2,274.43
573,189,1980,2024-07-26,Clothing,North,Direct,Supplier C,4,244.63
574,107,1026,2024-07-27,Beauty,North,Referral,Supplier C,2,217.14
575,192,1824,2024-07-28,Clothing,North,Direct,Supplier A,3,412.46
576,125,1286,2024-07-29,Electronics,West,Direct,Supplier B,2,449.63
577,173,1645,2024-07-30,Home,East,Email,Supplier B,1,429.56
578,189,1730,2024-07-31,Clothing,North,Email,Supplier A,4,343.3
579,133,1167,2024-08-01,Beauty,South,Direct,Supplier A,2,85.93
580,106,1609,2024-08-02,Beauty,West,Referral,Supplier B,4,152.9
581,167,1267,2024-08-03,Clothing,West,Social Media,Supplier B,3,42.11
582,157,1748,2024-08-04,Beauty,North,Referral,Supplier B,3,466.8
583,174,1820,2024-08-05,Sports,West,Social Media,Supplier B,1,337.18
584,128,1454,2024-08-06,Sports,North,Referral,Supplier A,3,378.25
585,135,1905,2024-08-07,Sports,East,Email,Supplier A,2,169.55
586,188,1684,2024-08-08,Electronics,East,Direct,Supplier C,3,425.91
587,120,1400,2024-08-09,Clothing,West,Direct,Supplier B,1,144.61
588,135,1921,2024-08-10,Electronics,West,Email,Supplier C,4,20.79
589,109,1980,2024-08-11,Beauty,South,Social Media,Supplier A,4,200.68
590,172,1475,2024-08-12,Electronics,West,Social Media,Supplier A,3,293.97
591,123,1701,2024-08-13,Beauty,South,Social Media,Supplier C,2,249.78
592,163,1633,2024-08-14,Beauty,East,Email,Supplier B,1,433.8
593,198,1557,2024-08-15,Home,East,Social Media,Supplier B,2,70.59
594,148,1575,2024-08-16,Sports,North,Email,Supplier B,1,285.84
595,198,1129,2024-08-17,Beauty,East,Referral,Supplier B,3,266.23
596,135,1821,2024-08-18,Home,South,Referral,Supplier C,1,155.07
597,181,1362,2024-08-19,Sports,West,Email,Supplier C,1,414.67
598,195,1704,2024-08-20,Beauty,North,Direct,Supplier A,3,381.37
599,123,1818,2024-08-21,Beauty,South,Referral,Supplier B,2,371.77
600,122,1692,2024-08-22,Electronics,West,Social Media,Supplier B,3,440.57
601,161,1291,2024-08-23,Electronics,North,Email,Supplier B,1,366.94
602,195,1370,2024-08-24,Sports,East,Social Media,Supplier C,3,131.28
603,136,1793,2024-08-25,Beauty,South,Social Media,Supplier B,1,358.67
604,111,1028,2024-08-26,Clothing,West,Direct,Supplier C,3,167.7
605,154,1148,2024-08-27,Electronics,North,Social Media,Supplier B,4,136.24
606,112,1778,2024-08-28,Sports,North,Direct,Supplier B,4,55.04
607,122,1295,2024-08-29,Beauty,East,Referral,Supplier A,3,377.13
608,188,1010,2024-08-30,Beauty,West,Email,Supplier B,2,361.28
609,198,1511,2024-08-31,Clothing,East,Social Media,Supplier B,1,132.56
610,129,1675,2024-09-01,Sports,East,Email,Supplier A,4,379.7
611,116,1112,2024-09-02,Beauty,West,Social Media,Supplier C,2,460.56
612,161,1186,2024-09-03,Electronics,West,Email,Supplier C,1,71.85
613,183,1806,2024-09-04,Clothing,West,Social Media,Supplier B,4,131.67
614,188,1743,2024-09-05,Sports,South,Social Media,Supplier C,4,380.13
615,185,1226,2024-09-06,Clothing,West,Social Media,Supplier B,3,151.76
616,112,1309,2024-09-07,Electronics,North,Social Media,Supplier A,1,319.84
617,158,1097,2024-09-08,Sports,East,Social Media,Supplier A,2,58.96
618,118,1054,2024-09-09,Clothing,South,Social Media,Supplier B,2,237.06
619,148,1622,2024-09-10,Home,West,Social Media,Supplier A,2,374.76
620,199,1663,2024-09-11,Electronics,South,Social Media,Supplier A,1,349.53
621,111,1757,2024-09-12,Electronics,West,Social Media,Supplier B,2,411.23
622,160,1405,2024-09-13,Electronics,South,Email,Supplier B,2,441.18
623,118,1068,2024-09-14,Home,East,Direct,Supplier A,2,391.13
624,175,1311,2024-09-15,Home,East,Social Media,Supplier C,3,342.36
625,108,1288,2024-09-16,Beauty,North,Direct,Supplier C,3,35.23
626,170,1761,2024-09-17,Clothing,North,Social Media,Supplier B,1,276.78
627,127,1547,2024-09-18,Beauty,West,Social Media,Supplier B,1,38.09
628,177,1750,2024-09-19,Clothing,East,Email,Supplier C,2,407.87
629,194,1147,2024-09-20,Home,South,Referral,Supplier A,3,173.95
630,151,1466,2024-09-21,Home,South,Referral,Supplier C,4,289.97
631,182,1738,2024-09-22,Beauty,South,Email,Supplier C,4,154.13
632,115,1243,2024-09-23,Sports,North,Direct,Supplier C,2,395.6
633,168,1490,2024-09-24,Beauty,South,Referral,Supplier C,2,445.52
634,198,1848,2024-09-25,Clothing,North,Email,Supplier B,3,211.35
635,111,1957,2024-09-26,Beauty,North,Email,Supplier B,3,434.2
636,124,1506,2024-09-27,Electronics,West,Referral,Supplier A,3,148.2
637,151,1364,2024-09-28,Clothing,South,Direct,Supplier A,1,276.64
638,184,1481,2024-09-29,Clothing,South,Email,Supplier A,1,432.21
639,199,1200,2024-09-30,Sports,East,Social Media,Supplier A,2,176.42
640,152,1153,2024-10-01,Home,West,Direct,Supplier C,1,477.94
641,122,1449,2024-10-02,Clothing,East,Direct,Supplier B,3,78.5
642,115,1500,2024-10-03,Home,West,Referral,Supplier B,3,28.77
643,156,1072,2024-10-04,Beauty,South,Referral,Supplier A,1,453.98
644,138,1712,2024-10-05,Electronics,North,Social Media,Supplier A,4,52.95
645,152,1295,2024-10-06,Sports,North,Email,Supplier C,2,496.11
646,141,1016,2024-10-07,Home,North,Referral,Supplier C,4,476.67
647,157,1640,2024-10-08,Clothing,North,Referral,Supplier A,2,85.77
648,138,1216,2024-10-09,Home,North,Direct,Supplier B,4,278.04
649,113,1060,2024-10-10,Clothing,East,Referral,Supplier B,1,108.76
650,194,1938,2024-10-11,Home,West,Referral,Supplier B,2,225.51
651,104,1615,2024-10-12,Clothing,South,Referral,Supplier A,2,49.48
652,134,1041,2024-10-13,Beauty,East,Referral,Supplier B,2,127.48
653,186,1024,2024-10-14,Clothing,West,Direct,Supplier C,3,194.37
654,192,1038,2024-10-15,Clothing,North,Social Media,Supplier C,3,230.55
655,174,1802,2024-10-16,Electronics,West,Social Media,Supplier A,4,489.2
656,117,1130,2024-10-17,Clothing,West,Email,Supplier C,1,407.78
657,175,1497,2024-10-18,Electronics,North,Referral,Supplier A,3,373.96
658,108,1228,2024-10-19,Sports,North,Direct,Supplier B,2,277.78
659,173,1107,2024-10-20,Electronics,North,Email,Supplier B,3,423.2
660,157,1171,2024-10-21,Beauty,South,Email,Supplier B,1,182.87
661,116,1434,2024-10-22,Electronics,North,Social Media,Supplier C,3,360.27
662,106,1477,2024-10-23,Sports,South,Direct,Supplier A,2,497.02
663,145,1101,2024-10-24,Beauty,North,Direct,Supplier B,4,171.02
664,112,1865,2024-10-25,Home,South,Direct,Supplier A,2,343.53
665,139,1523,2024-10-26,Home,West,Social Media,Supplier B,1,425.27
