order_id,product_id,customer_id,order_date,category,region,marketing_channel,supplier,quantity,sales
666,141,1274,2024-10-27,Electronics,East,Social Media,Supplier C,4,459.59
667,108,1612,2024-10-28,Electronics,West,Social Media,Supplier C,3,364.61
668,149,1043,2024-10-29,Sports,West,Social Media,Supplier A,3,156.13
669,126,1954,2024-10-30,Sports,North,Social Media,Supplier C,3,176.62
670,165,1816,2024-10-31,Clothing,South,Referral,Supplier C,4,29.96
671,104,1956,2024-11-01,Sports,East,Referral,Supplier A,2,385.23
672,128,1016,2024-11-02,Clothing,North,Direct,Supplier B,4,40.52
673,136,1329,2024-11-03,Beauty,North,Email,Supplier C,4,435.03
674,137,1568,2024-11-04,Electronics,North,Direct,Supplier A,1,76.96
675,182,1822,2024-11-05,Beauty,West,Email,Supplier C,4,102.5
676,107,1496,2024-11-06,Sports,South,Social Media,Supplier C,3,248.73
677,164,1814,2024-11-07,Beauty,South,Email,Supplier C,2,374.18
678,185,1011,2024-11-08,Beauty,East,Direct,Supplier C,2,86.72
679,116,1317,2024-11-09,Beauty,South,Direct,Supplier A,2,231.23
680,170,1591,2024-11-10,Sports,South,Email,Supplier A,3,251.77
681,188,1215,2024-11-11,Beauty,North,Referral,Supplier A,3,121.9
682,144,1338,2024-11-12,Clothing,North,Social Media,Supplier C,3,75.47
683,103,1775,2024-11-13,Sports,West,Social Media,Supplier C,3,421.48
684,135,1990,2024-11-14,Beauty,North,Direct,Supplier C,3,261.18
685,169,1660,2024-11-15,Sports,North,Referral,Supplier A,4,26.9
686,130,1080,2024-11-16,Home,North,Email,Supplier C,3,405.43
687,118,1726,2024-11-17,Clothing,North,Social Media,Supplier B,3,490.78
688,160,1484,2024-11-18,Beauty,West,Referral,Supplier C,3,310.84
689,153,1373,2024-11-19,Home,North,Social Media,Supplier B,3,261.78
690,138,1975,2024-11-20,Home,East,Referral,Supplier C,2,441.64
691,190,1709,2024-11-21,Sports,East,Referral,Supplier A,3,477.21
692,173,1199,2024-11-22,Home,East,Direct,Supplier C,4,382.18
693,189,1536,2024-11-23,Clothing,East,Social Media,Supplier B,4,233.82
694,118,1465,2024-11-24,Clothing,North,Email,Supplier B,4,304.27
695,138,1088,2024-11-25,Electronics,East,Direct,Supplier C,1,356.45
696,166,1267,2024-11-26,Clothing,North,Direct,Supplier B,2,113.25
697,144,1654,2024-11-27,Home,West,Email,Supplier B,3,234.66
698,112,1570,2024-11-28,Clothing,East,Direct,Supplier A,1,418.31
699,191,1921,2024-11-29,Sports,South,Referral,Supplier C,3,334.27
700,157,1488,2024-11-30,Electronics,East,Referral,Supplier C,1,217.38
701,119,1876,2024-12-01,Home,East,Social Media,Supplier C,1,338.41
702,191,1537,2024-12-02,Electronics,North,Social Media,Supplier B,4,76.75
703,171,1046,2024-12-03,Home,East,Email,Supplier C,4,212.72
704,160,1287,2024-12-04,Sports,South,Social Media,Supplier C,1,400.7
705,138,1777,2024-12-05,Electronics,North,Referral,Supplier A,4,125.84
706,100,1015,2024-12-06,Beauty,North,Email,Supplier A,1,109.26
707,102,1710,2024-12-07,Home,West,Email,Supplier A,2,476.39
708,176,1400,2024-12-08,Beauty,West,Social Media,Supplier B,4,120.75
709,191,1918,2024-12-09,Electronics,East,Referral,Supplier C,4,145.24
710,161,1793,2024-12-10,Beauty,West,Email,Supplier A,4,485.42
711,162,1980,2024-12-11,Beauty,West,Referral,Supplier A,2,372.66
712,124,1085,2024-12-12,Electronics,West,Referral,Supplier A,1,355.81
713,155,1249,2024-12-13,Sports,North,Referral,Supplier C,3,429.4
714,132,1390,2024-12-14,Beauty,North,Social Media,Supplier C,4,75.6
715,137,1781,2024-12-15,Beauty,North,Direct,Supplier C,1,358.86
716,105,1334,2024-12-16,Sports,West,Direct,Supplier B,2,261.77
717,157,1628,2024-12-17,Beauty,North,Email,Supplier B,3,417.99
718,143,1518,2024-12-18,Beauty,West,Referral,Supplier A,4,263.91
719,144,1136,2024-12-19,Beauty,North,Social Media,Supplier C,2,317.72
720,131,1882,2024-12-20,Clothing,North,Referral,Supplier A,2,249.32
721,144,1687,2024-12-21,Sports,South,Referral,Supplier C,3,249.52
722,160,1839,2024-12-22,Beauty,East,Social Media,Supplier C,1,388.63
723,146,1497,2024-12-23,Sports,West,Direct,Supplier C,4,321.71
724,120,1826,2024-12-24,Home,South,Referral,Supplier B,4,323.97
725,179,1726,2024-12-25,Home,North,Referral,Supplier B,1,236.14
726,184,1476,2024-12-26,Beauty,West,Direct,Supplier C,1,274.93
727,174,1593,2024-12-27,Sports,North,Social Media,Supplier A,1,377.94
728,135,1222,2024-12-28,Sports,East,Email,Supplier C,3,416.45
729,198,1989,2024-12-29,Sports,South,Direct,Supplier C,3,354.35
730,118,1371,2024-12-30,Clothing,East,Email,Supplier A,4,463.56
731,119,1934,2024-12-31,Home,South,Email,Supplier C,3,413.76
732,156,1994,2025-01-01,Sports,North,Direct,Supplier A,2,289.69
733,117,1401,2025-01-02,Sports,East,Referral,Supplier B,4,342.27
734,146,1442,2025-01-03,Clothing,East,Email,Supplier B,3,464.63
735,148,1489,2025-01-04,Clothing,North,Email,Supplier A,1,317.2
736,113,1614,2025-01-05,Sports,East,Social Media,Supplier B,2,415.91
737,114,1272,2025-01-06,Electronics,West,Referral,Supplier B,1,350.63
738,130,1525,2025-01-07,Sports,South,Email,Supplier A,4,284.93
739,100,1158,2025-01-08,Sports,South,Social Media,Supplier B,1,136.08
740,153,1151,2025-01-09,Clothing,South,Referral,Supplier C,3,224.48
741,102,1994,2025-01-10,Clothing,West,Direct,Supplier C,3,484.52
742,115,1619,2025-01-11,Sports,South,Direct,Supplier A,4,335.73
743,186,1187,2025-01-12,Sports,North,Social Media,Supplier B,1,290.91
744,156,1812,2025-01-13,Sports,East,Direct,Supplier C,4,467.82
745,174,1097,2025-01-14,Clothing,West,Email,Supplier C,1,301.53
746,111,1130,2025-01-15,Sports,South,Referral,Supplier B,2,272.52
747,173,1804,2025-01-16,Sports,North,Email,Supplier B,3,384.47
748,195,1170,2025-01-17,Beauty,East,Email,Supplier C,4,362.08
749,115,1935,2025-01-18,Electronics,East,Direct,Supplier C,2,112.72
750,171,1985,2025-01-19,Home,West,Email,Supplier A,2,246.23
751,175,1182,2025-01-20,Electronics,West,Direct,Supplier A,4,246.81
752,123,1982,2025-01-21,Beauty,West,Referral,Supplier C,4,201.55
753,127,1363,2025-01-22,Home,North,Referral,Supplier A,2,268.3
754,107,1038,2025-01-23,Sports,North,Email,Supplier C,1,218.29
755,191,1526,2025-01-24,Beauty,West,Social Media,Supplier C,2,115.69
756,135,1887,2025-01-25,Sports,South,Direct,Supplier A,4,217.94
757,189,1496,2025-01-26,Clothing,East,Direct,Supplier A,2,54.69
758,107,1515,2025-01-27,Beauty,East,Email,Supplier B,1,296.38
759,157,1348,2025-01-28,Clothing,North,Direct,Supplier B,3,429.75
760,159,1981,2025-01-29,Beauty,East,Direct,Supplier B,3,368.14
761,149,1920,2025-01-30,Beauty,South,Social Media,Supplier C,2,192.99
762,127,1396,2025-01-31,Clothing,East,Social Media,Supplier A,1,61.79
763,191,1721,2025-02-01,Home,North,Email,Supplier C,3,117.03
764,140,1160,2025-02-02,Electronics,North,Social Media,Supplier A,2,281.84
765,199,1015,2025-02-03,Sports,South,Email,Supplier C,2,119.39
766,163,1492,2025-02-04,Beauty,South,Referral,Supplier B,1,281.11
767,126,1425,2025-02-05,Sports,East,Email,Supplier B,4,131.17
768,162,1107,2025-02-06,Clothing,East,Referral,Supplier B,2,427.48
769,116,1893,2025-02-07,Sports,North,Email,Supplier C,4,210.69
770,172,1449,2025-02-08,Clothing,South,Direct,Supplier A,4,137.86
771,132,1310,2025-02-09,Sports,South,Social Media,Supplier A,3,409.92
772,183,1738,2025-02-10,Electronics,South,Referral,Supplier B,4,184.56
773,176,1169,2025-02-11,Electronics,East,Email,Supplier B,1,73.51
774,191,1545,2025-02-12,Electronics,South,Social Media,Supplier B,3,293.8
775,128,1413,2025-02-13,Electronics,North,Email,Supplier B,3,299.15
776,112,1250,2025-02-14,Electronics,North,Social Media,Supplier A,3,363.05
777,145,1758,2025-02-15,Electronics,East,Social Media,Supplier C,2,135.31
778,134,1780,2025-02-16,Clothing,West,Email,Supplier C,2,233.01
779,105,1140,2025-02-17,Beauty,East,Referral,Supplier C,4,155.54
780,181,1273,2025-02-18,Sports,West,Referral,Supplier C,3,58.86
781,168,1415,2025-02-19,Electronics,South,Direct,Supplier B,3,440.77
782,146,1607,2025-02-20,Clothing,East,Social Media,Supplier B,1,369.86
783,124,1738,2025-02-21,Clothing,North,Direct,Supplier B,4,164.7
784,165,1890,2025-02-22,Clothing,South,Direct,Supplier C,1,307.7
785,109,1038,2025-02-23,Beauty,North,Email,Supplier B,4,116.61
786,155,1813,2025-02-24,Sports,South,Email,Supplier B,4,447.31
787,129,1028,2025-02-25,Beauty,East,Email,Supplier A,2,75.16
788,104,1957,2025-02-26,Home,West,Social Media,Supplier A,2,21.84
789,132,1476,2025-02-27,Clothing,South,Email,Supplier B,1,260.96
790,164,1317,2025-02-28,Home,West,Email,Supplier A,4,299.9
791,117,1244,2025-03-01,Electronics,South,Social Media,Supplier A,3,297.9
792,195,1747,2025-03-02,Electronics,North,Social Media,Supplier B,2,46.17
793,148,1696,2025-03-03,Beauty,North,Referral,Supplier B,3,170.74
794,110,1271,2025-03-04,Sports,South,Email,Supplier B,1,259.62
795,184,1439,2025-03-05,Home,West,Email,Supplier B,2,123.96
796,125,1747,2025-03-06,Sports,East,Email,Supplier C,2,438.86
797,162,1238,2025-03-07,Beauty,East,Referral,Supplier C,4,61.81
798,188,1376,2025-03-08,Electronics,North,Email,Supplier B,1,253.94
799,185,1265,2025-03-09,Sports,East,Referral,Supplier A,4,351.88
800,158,1925,2025-03-10,Sports,North,Direct,Supplier B,2,145.64
801,126,1920,2025-03-11,Electronics,East,Referral,Supplier B,1,319.64
802,148,1358,2025-03-12,Home,South,Direct,Supplier A,2,418.1
803,176,1339,2025-03-13,Electronics,North,Email,Supplier C,1,111.36
804,132,1388,2025-03-14,Sports,North,Direct,Supplier B,2,460.27
805,197,1576,2025-03-15,Home,South,Referral,Supplier B,3,285.71
806,198,1989,2025-03-16,Home,North,Social Media,Supplier C,3,163.63
807,100,1688,2025-03-17,Electronics,East,Direct,Supplier C,4,226.81
808,120,1002,2025-03-18,Sports,East,Direct,Supplier A,3,169.85
809,154,1428,2025-03-19,Beauty,North,Email,Supplier C,2,368.05
810,105,1141,2025-03-20,Sports,East,Referral,Supplier C,2,402.22
811,191,1375,2025-03-21,Clothing,West,Direct,Supplier C,3,419.81
812,180,1669,2025-03-22,Beauty,North,Direct,Supplier A,4,493.17
813,168,1323,2025-03-23,Home,South,Direct,Supplier C,3,399.82
814,194,1145,2025-03-24,Beauty,West,Direct,Supplier C,1,308.66
815,104,1957,2025-03-25,Home,North,Social Media,Supplier A,1,182.83
816,102,1292,2025-03-26,Home,South,Referral,Supplier C,1,281.41
817,152,1664,2025-03-27,Beauty,East,Email,Supplier C,3,39.71
818,122,1431,2025-03-28,Home,South,Email,Supplier A,3,377.52
819,152,1704,2025-03-29,Home,West,Social Media,Supplier B,3,234.06
820,136,1948,2025-03-30,Clothing,East,Referral,Supplier A,1,29.61
821,173,1974,2025-03-31,Sports,North,Direct,Supplier C,4,50.0
822,173,1584,2025-04-01,Sports,East,Social Media,Supplier C,2,205.98
823,182,1398,2025-04-02,Clothing,North,Referral,Supplier C,3,300.04
824,116,1816,2025-04-03,Beauty,North,Direct,Supplier A,4,242.82
825,184,1888,2025-04-04,Electronics,South,Social Media,Supplier C,2,317.22
826,177,1343,2025-04-05,Electronics,South,Referral,Supplier C,2,250.54
827,172,1963,2025-04-06,Electronics,South,Email,Supplier A,2,337.62
828,100,1139,2025-04-07,Clothing,West,Email,Supplier B,4,125.18
829,150,1186,2025-04-08,Clothing,West,Referral,Supplier B,4,74.16
830,144,1804,2025-04-09,Home,South,Email,Supplier C,1,306.29
831,176,1060,2025-04-10,Electronics,West,Referral,Supplier A,4,252.65
832,103,1996,2025-04-11,Beauty,East,Direct,Supplier C,4,32.9
833,161,1938,2025-04-12,Beauty,East,Referral,Supplier A,4,202.63
834,164,1379,2025-04-13,Electronics,West,Direct,Supplier A,2,70.94
835,131,1709,2025-04-14,Electronics,West,Social Media,Supplier B,3,275.05
836,133,1806,2025-04-15,Electronics,East,Referral,Supplier B,1,209.97
837,191,1439,2025-04-16,Clothing,North,Social Media,Supplier A,3,314.31
838,194,1318,2025-04-17,Clothing,East,Email,Supplier C,3,406.69
839,171,1301,2025-04-18,Clothing,East,Direct,Supplier B,4,163.84
840,138,1343,2025-04-19,Sports,West,Referral,Supplier C,1,481.81
841,125,1010,2025-04-20,Beauty,East,Social Media,Supplier B,3,277.1
842,133,1061,2025-04-21,Beauty,West,Direct,Supplier B,3,316.78
843,153,1844,2025-04-22,Home,West,Direct,Supplier C,1,346.72
844,102,1225,2025-04-23,Clothing,South,Email,Supplier B,4,340.03
845,149,1152,2025-04-24,Sports,East,Email,Supplier B,3,265.27
846,111,1710,2025-04-25,Sports,North,Direct,Supplier C,2,225.81
847,164,1563,2025-04-26,Beauty,South,Direct,Supplier B,3,45.82
848,153,1771,2025-04-27,Clothing,West,Referral,Supplier B,2,30.6
849,104,1570,2025-04-28,Home,West,Direct,Supplier B,4,191.82
850,193,1583,2025-04-29,Clothing,North,Referral,Supplier C,3,180.16
851,193,1659,2025-04-30,Electronics,West,Direct,Supplier A,1,206.09
852,156,1860,2025-05-01,Clothing,East,Email,Supplier C,1,86.42
853,116,1574,2025-05-02,Electronics,South,Referral,Supplier A,3,374.32
854,146,1309,2025-05-03,Electronics,West,Social Media,Supplier B,4,431.34
855,122,1884,2025-05-04,Home,West,Email,Supplier A,4,470.58
856,178,1242,2025-05-05,Beauty,North,Referral,Supplier C,1,256.33
857,184,1492,2025-05-06,Clothing,East,Referral,Supplier C,3,356.42
858,113,1365,2025-05-07,Electronics,West,Social Media,Supplier B,4,430.66
859,165,1329,2025-05-08,Clothing,North,Referral,Supplier A,1,220.78
860,174,1106,2025-05-09,Beauty,West,Direct,Supplier B,2,168.52
861,150,1225,2025-05-10,Beauty,North,Social Media,Supplier B,3,469.63
862,137,1824,2025-05-11,Sports,North,Email,Supplier C,2,267.52
863,163,1217,2025-05-12,Beauty,East,Email,Supplier A,2,258.68
864,197,1936,2025-05-13,Home,West,Direct,Supplier A,4,105.64
865,137,1752,2025-05-14,Electronics,East,Email,Supplier A,4,71.91
866,149,1505,2025-05-15,Sports,North,Referral,Supplier A,4,424.21
867,197,1258,2025-05-16,Home,South,Referral,Supplier B,3,314.78
868,181,1887,2025-05-17,Clothing,West,Direct,Supplier B,2,176.4
869,129,1773,2025-05-18,Electronics,South,Email,Supplier C,3,112.03
870,178,1516,2025-05-19,Beauty,West,Email,Supplier B,4,286.64
871,190,1772,2025-05-20,Electronics,East,Direct,Supplier B,2,300.28
872,150,1053,2025-05-21,Clothing,East,Social Media,Supplier C,3,119.36
873,162,1046,2025-05-22,Sports,East,Email,Supplier C,3,428.67
874,197,1726,2025-05-23,Sports,East,Social Media,Supplier C,1,60.45
875,151,1688,2025-05-24,Sports,East,Email,Supplier B,3,190.92
876,137,1520,2025-05-25,Beauty,South,Email,Supplier B,4,346.58
877,196,1098,2025-05-26,Home,East,Email,Supplier C,3,151.58
878,187,1019,2025-05-27,Home,North,Email,Supplier C,2,417.28
879,178,1889,2025-05-28,Electronics,North,Referral,Supplier C,3,375.14
880,129,1752,2025-05-29,Beauty,South,Social Media,Supplier B,1,398.73
881,150,1572,2025-05-30,Sports,West,Social Media,Supplier B,2,77.17
882,180,1890,2025-05-31,Sports,North,Email,Supplier A,2,87.46
883,104,1489,2025-06-01,Clothing,West,Email,Supplier B,1,157.51
884,128,1418,2025-06-02,Clothing,South,Social Media,Supplier B,4,268.68
885,103,1689,2025-06-03,Sports,West,Referral,Supplier B,2,379.05
886,109,1849,2025-06-04,Sports,West,Direct,Supplier C,4,421.53
887,155,1061,2025-06-05,Beauty,West,Direct,Supplier B,2,358.08
888,116,1144,2025-06-06,Home,West,Social Media,Supplier C,2,465.73
889,173,1215,2025-06-07,Clothing,South,Email,Supplier A,4,374.6
890,116,1002,2025-06-08,Home,North,Email,Supplier A,2,167.01
891,183,1159,2025-06-09,Beauty,East,Referral,Supplier C,4,147.24
892,187,1738,2025-06-10,Sports,West,Direct,Supplier C,1,354.17
893,168,1997,2025-06-11,Home,North,Referral,Supplier C,4,112.58
894,133,1780,2025-06-12,Sports,North,Direct,Supplier B,1,64.5
895,105,1119,2025-06-13,Sports,South,Social Media,Supplier A,2,275.47
896,152,1892,2025-06-14,Electronics,North,Direct,Supplier C,4,414.39
897,165,1088,2025-06-15,Home,South,Referral,Supplier B,2,68.66
898,176,1328,2025-06-16,Home,West,Referral,Supplier A,4,400.11
899,142,1579,2025-06-17,Sports,West,Referral,Supplier B,1,409.55
900,174,1909,2025-06-18,Beauty,East,Social Media,Supplier A,1,251.49
901,122,1356,2025-06-19,Electronics,East,Direct,Supplier B,4,47.51
902,154,1609,2025-06-20,Sports,East,Direct,Supplier A,1,103.8
903,179,1266,2025-06-21,Clothing,North,Referral,Supplier A,2,359.56
904,194,1616,2025-06-22,Clothing,West,Direct,Supplier B,2,361.65
905,174,1951,2025-06-23,Electronics,South,Email,Supplier C,3,451.21
906,115,1322,2025-06-24,Beauty,East,Email,Supplier A,1,299.69
907,107,1634,2025-06-25,Sports,South,Email,Supplier C,2,79.57
908,103,1987,2025-06-26,Home,South,Direct,Supplier B,4,78.28
909,103,1540,2025-06-27,Electronics,East,Social Media,Supplier C,1,366.14
910,155,1648,2025-06-28,Beauty,West,Social Media,Supplier C,2,108.22
911,124,1194,2025-06-29,Home,East,Social Media,Supplier C,1,177.63
912,166,1920,2025-06-30,Clothing,South,Social Media,Supplier C,4,253.86
913,195,1737,2025-07-01,Clothing,East,Email,Supplier C,2,31.89
914,166,1331,2025-07-02,Home,South,Email,Supplier A,3,139.43
915,126,1169,2025-07-03,Electronics,South,Referral,Supplier A,3,215.79
916,192,1520,2025-07-04,Clothing,East,Direct,Supplier A,1,154.23
917,131,1462,2025-07-05,Sports,North,Direct,Supplier B,4,85.46
918,149,1039,2025-07-06,Home,East,Social Media,Supplier C,2,369.45
919,160,1536,2025-07-07,Home,North,Email,Supplier A,4,410.31
920,150,1260,2025-07-08,Clothing,South,Social Media,Supplier B,2,143.59
921,118,1394,2025-07-09,Electronics,South,Referral,Supplier A,1,391.72
922,120,1954,2025-07-10,Sports,North,Direct,Supplier A,2,205.07
923,104,1225,2025-07-11,Electronics,South,Direct,Supplier C,4,263.21
924,181,1983,2025-07-12,Beauty,North,Social Media,Supplier B,4,430.88
925,191,1123,2025-07-13,Beauty,North,Referral,Supplier C,1,379.98
926,141,1974,2025-07-14,Clothing,South,Direct,Supplier C,4,406.46
927,160,1037,2025-07-15,Clothing,West,Referral,Supplier A,2,85.69
928,121,1327,2025-07-16,Clothing,North,Referral,Supplier C,1,53.47
929,120,1250,2025-07-17,Beauty,East,Social Media,Supplier B,2,448.83
930,169,1900,2025-07-18,Electronics,East,Email,Supplier C,4,206.16
931,100,1175,2025-07-19,Electronics,South,Social Media,Supplier C,1,158.18
932,104,1601,2025-07-20,Clothing,West,Email,Supplier C,2,367.85
933,111,1913,2025-07-21,Sports,South,Referral,Supplier A,4,421.48
934,189,1453,2025-07-22,Electronics,West,Email,Supplier B,4,434.0
935,145,1036,2025-07-23,Beauty,North,Referral,Supplier A,3,171.68
936,133,1315,2025-07-24,Home,North,Direct,Supplier A,4,429.06
937,148,1687,2025-07-25,Home,North,Direct,Supplier A,2,39.65
938,177,1972,2025-07-26,Home,North,Direct,Supplier A,1,43.84
939,189,1795,2025-07-27,Sports,East,Social Media,Supplier A,3,319.29
940,144,1964,2025-07-28,Clothing,East,Social Media,Supplier B,4,50.29
941,126,1972,2025-07-29,Beauty,South,Referral,Supplier C,4,175.81
942,172,1592,2025-07-30,Sports,West,Direct,Supplier A,4,342.92
943,125,1113,2025-07-31,Beauty,North,Social Media,Supplier A,2,181.89
944,146,1039,2025-08-01,Beauty,North,Direct,Supplier B,3,106.21
945,185,1300,2025-08-02,Clothing,West,Social Media,Supplier B,2,155.05
946,155,1223,2025-08-03,Home,West,Email,Supplier C,3,239.64
947,193,1317,2025-08-04,Clothing,South,Email,Supplier B,1,248.19
948,162,1348,2025-08-05,Sports,West,Direct,Supplier C,2,395.84
949,147,1114,2025-08-06,Sports,North,Referral,Supplier A,2,380.07
950,160,1697,2025-08-07,Sports,North,Social Media,Supplier A,1,239.27
951,180,1322,2025-08-08,Clothing,North,Social Media,Supplier C,3,425.92
952,125,1567,2025-08-09,Beauty,North,Email,Supplier B,4,74.83
953,135,1039,2025-08-10,Beauty,North,Email,Supplier C,1,142.57
954,100,1865,2025-08-11,Electronics,South,Referral,Supplier B,4,417.43
955,107,1039,2025-08-12,Sports,North,Referral,Supplier A,4,201.44
956,198,1858,2025-08-13,Beauty,South,Referral,Supplier B,1,490.97
957,151,1972,2025-08-14,Electronics,North,Direct,Supplier C,3,243.8
958,178,1748,2025-08-15,Beauty,East,Email,Supplier C,4,400.13
959,146,1288,2025-08-16,Sports,East,Direct,Supplier A,1,213.11
960,155,1261,2025-08-17,Home,East,Email,Supplier B,2,223.98
961,185,1215,2025-08-18,Sports,East,Email,Supplier B,2,203.78
962,113,1146,2025-08-19,Clothing,South,Social Media,Supplier B,2,365.16
963,189,1335,2025-08-20,Beauty,South,Email,Supplier A,1,282.81
964,127,1167,2025-08-21,Beauty,West,Email,Supplier B,2,473.01
965,186,1091,2025-08-22,Clothing,North,Direct,Supplier C,4,140.43
966,177,1352,2025-08-23,Clothing,East,Email,Supplier B,2,68.27
967,187,1570,2025-08-24,Home,South,Direct,Supplier A,2,208.77
968,101,1570,2025-08-25,Beauty,North,Referral,Supplier B,4,316.02
969,125,1815,2025-08-26,Beauty,North,Email,Supplier B,2,433.18
970,113,1680,2025-08-27,Home,South,Email,Supplier C,4,186.17
971,158,1780,2025-08-28,Electronics,East,Direct,Supplier B,2,333.82
972,155,1362,2025-08-29,Home,West,Referral,Supplier C,4,188.1
973,106,1556,2025-08-30,Sports,North,Social Media,Supplier C,2,316.27
974,102,1344,2025-08-31,Beauty,West,Referral,Supplier A,4,444.71
975,122,1692,2025-09-01,Clothing,East,Direct,Supplier C,1,131.05
976,117,1169,2025-09-02,Sports,East,Referral,Supplier C,4,214.04
977,137,1355,2025-09-03,Beauty,West,Direct,Supplier A,2,496.77
978,198,1190,2025-09-04,Home,East,Direct,Supplier C,2,436.91
979,114,1666,2025-09-05,Sports,North,Social Media,Supplier A,3,291.03
980,163,1421,2025-09-06,Beauty,West,Email,Supplier B,4,267.98
981,188,1699,2025-09-07,Electronics,East,Direct,Supplier A,1,156.61
982,127,1006,2025-09-08,Electronics,West,Direct,Supplier C,4,268.26
983,173,1132,2025-09-09,Clothing,North,Social Media,Supplier A,4,427.13
984,138,1746,2025-09-10,Beauty,East,Direct,Supplier C,1,348.88
985,156,1556,2025-09-11,Electronics,North,Email,Supplier B,4,159.22
986,116,1825,2025-09-12,Home,East,Social Media,Supplier A,1,116.7
987,185,1760,2025-09-13,Beauty,South,Email,Supplier B,1,147.3
988,189,1030,2025-09-14,Home,East,Email,Supplier C,4,101.48
989,143,1534,2025-09-15,Home,West,Social Media,Supplier C,4,65.91
990,124,1425,2025-09-16,Electronics,East,Direct,Supplier B,2,221.19
991,116,1393,2025-09-17,Beauty,North,Email,Supplier A,2,74.38
992,112,1671,2025-09-18,Sports,North,Email,Supplier A,3,102.52
993,183,1362,2025-09-19,Electronics,East,Email,Supplier C,3,282.72
994,124,1436,2025-09-20,Electronics,West,Email,Supplier B,4,99.01
995,167,1669,2025-09-21,Beauty,South,Social Media,Supplier B,1,50.66
996,109,1550,2025-09-22,Beauty,West,Social Media,Supplier A,3,172.35
997,166,1926,2025-09-23,Home,South,Referral,Supplier A,4,125.75
998,117,1081,2025-09-24,Beauty,North,Referral,Supplier A,3,267.35
999,199,1355,2025-09-25,Home,West,Email,Supplier B,1,69.14
1000,185,1257,2025-09-26,Electronics,South,Direct,Supplier A,4,380.85
